1;2016;1;1;1
2;2016;1;1;2
3;2016;1;1;3
4;2016;1;1;4
5;2016;1;2;1
6;2016;1;2;2
7;2016;1;2;3
8;2016;1;2;4
9;2016;1;3;1
10;2016;1;3;2
11;2016;1;3;3
12;2016;1;3;4
13;2016;2;1;1
14;2016;2;1;2
15;2016;2;1;3
16;2016;2;1;4
17;2016;2;2;1
18;2016;2;2;2
19;2016;2;2;3
20;2016;2;2;4
21;2016;2;3;1
22;2016;2;3;2
23;2016;2;3;3
24;2016;2;3;4
25;2016;3;1;1
26;2016;3;1;2
27;2016;3;1;3
28;2016;3;1;4
29;2016;3;2;1
30;2016;3;2;2
31;2016;3;2;3
32;2016;3;2;4
33;2016;3;3;1
34;2016;3;3;2
35;2016;3;3;3
36;2016;3;3;4
37;2016;4;1;1
38;2016;4;1;2
39;2016;4;1;3
40;2016;4;1;4
41;2016;4;2;1
42;2016;4;2;2
43;2016;4;2;3
44;2016;4;2;4
45;2016;4;3;1
46;2016;4;3;2
47;2016;4;3;3
48;2016;4;3;4
49;2017;1;1;1
50;2017;1;1;2
51;2017;1;1;3
52;2017;1;1;4
53;2017;1;2;1
54;2017;1;2;2
55;2017;1;2;3
56;2017;1;2;4
57;2017;1;3;1
58;2017;1;3;2
59;2017;1;3;3
60;2017;1;3;4
61;2017;2;1;1
62;2017;2;1;2
63;2017;2;1;3
64;2017;2;1;4
65;2017;2;2;1
66;2017;2;2;2
67;2017;2;2;3
68;2017;2;2;4
69;2017;2;3;1
70;2017;2;3;2
71;2017;2;3;3
72;2017;2;3;4
73;2017;3;1;1
74;2017;3;1;2
75;2017;3;1;3
76;2017;3;1;4
77;2017;3;2;1
78;2017;3;2;2
79;2017;3;2;3
80;2017;3;2;4
81;2017;3;3;1
82;2017;3;3;2
83;2017;3;3;3
84;2017;3;3;4
85;2017;4;1;1
86;2017;4;1;2
87;2017;4;1;3
88;2017;4;1;4
89;2017;4;2;1
90;2017;4;2;2
91;2017;4;2;3
92;2017;4;2;4
93;2017;4;3;1
94;2017;4;3;2
95;2017;4;3;3
96;2017;4;3;4
