1;1;758;2;2;82;4;6.50
2;1;758;2;2;82;7;3.95
3;2;477;3;5;30;3;1.50
4;2;477;3;5;30;7;3.95
5;3;251;4;5;60;8;4.50
6;3;251;4;5;60;3;1.50
7;3;251;4;5;60;6;2.95
8;4;684;2;1;87;5;2.25
9;4;684;2;1;87;8;4.50
10;5;477;4;2;93;5;2.25
11;5;477;4;2;93;1;12.95
12;5;477;4;2;93;6;2.95
13;6;825;3;1;39;7;3.95
14;6;825;3;1;39;2;18.95
15;7;870;1;3;32;8;4.50
16;8;448;1;2;78;8;4.50
17;8;448;1;2;78;1;12.95
18;9;706;3;5;53;8;4.50
19;9;706;3;5;53;5;2.25
20;10;445;3;2;57;3;1.50
21;10;445;3;2;57;2;18.95
22;11;613;3;3;18;7;3.95
23;12;923;4;5;85;5;2.25
24;12;923;4;5;85;4;6.50
25;12;923;4;5;85;6;2.95
26;13;811;4;5;27;8;4.50
27;13;811;4;5;27;5;2.25
28;14;660;4;5;44;1;12.95
29;14;660;4;5;44;5;2.25
30;14;660;4;5;44;4;6.50
31;15;845;1;4;61;2;18.95
32;16;333;4;1;77;6;2.95
33;17;574;4;3;5;1;12.95
34;17;574;4;3;5;6;2.95
35;17;574;4;3;5;5;2.25
36;18;391;2;5;56;1;12.95
37;19;185;1;2;93;8;4.50
38;19;185;1;2;93;1;12.95
39;19;185;1;2;93;4;6.50
40;20;260;1;4;10;2;18.95
41;20;260;1;4;10;5;2.25
42;21;101;4;1;4;6;2.95
43;21;101;4;1;4;7;3.95
44;22;170;3;5;89;6;2.95
45;23;342;2;3;82;2;18.95
46;23;342;2;3;82;4;6.50
47;24;569;3;2;40;7;3.95
48;24;569;3;2;40;3;1.50
49;25;13;3;2;54;3;1.50
50;26;953;2;2;24;8;4.50
51;26;953;2;2;24;6;2.95
52;27;715;2;3;60;1;12.95
53;27;715;2;3;60;2;18.95
54;28;240;3;2;33;5;2.25
55;28;240;3;2;33;4;6.50
56;28;240;3;2;33;4;6.50
57;29;418;3;1;68;3;1.50
58;29;418;3;1;68;2;18.95
59;30;487;3;4;51;4;6.50
60;30;487;3;4;51;3;1.50
61;30;487;3;4;51;4;6.50
62;31;875;4;1;78;6;2.95
63;31;875;4;1;78;1;12.95
64;31;875;4;1;78;6;2.95
65;32;402;3;2;95;6;2.95
66;33;822;3;1;1;6;2.95
67;34;280;4;1;84;4;6.50
68;34;280;4;1;84;1;12.95
69;34;280;4;1;84;3;1.50
70;35;792;4;1;44;6;2.95
71;35;792;4;1;44;3;1.50
72;36;279;1;1;84;5;2.25
73;36;279;1;1;84;8;4.50
74;36;279;1;1;84;8;4.50
75;37;42;3;4;88;6;2.95
76;37;42;3;4;88;8;4.50
77;38;373;3;2;62;1;12.95
78;38;373;3;2;62;2;18.95
79;39;789;3;2;33;1;12.95
80;39;789;3;2;33;2;18.95
81;40;290;2;3;95;4;6.50
82;41;49;1;3;24;4;6.50
83;42;415;1;5;32;7;3.95
84;42;415;1;5;32;8;4.50
85;43;479;3;3;33;6;2.95
86;44;919;3;2;86;6;2.95
87;44;919;3;2;86;1;12.95
88;44;919;3;2;86;1;12.95
89;45;62;1;2;72;4;6.50
90;45;62;1;2;72;4;6.50
91;46;679;2;2;57;3;1.50
92;46;679;2;2;57;7;3.95
93;46;679;2;2;57;4;6.50
94;47;64;4;4;35;4;6.50
95;47;64;4;4;35;6;2.95
96;47;64;4;4;35;1;12.95
97;48;208;1;5;39;2;18.95
98;49;378;3;1;20;8;4.50
99;49;378;3;1;20;2;18.95
100;49;378;3;1;20;4;6.50
101;50;877;2;5;66;4;6.50
102;51;670;1;4;48;3;1.50
103;52;899;4;1;93;3;1.50
104;53;842;3;4;76;1;12.95
105;53;842;3;4;76;1;12.95
106;53;842;3;4;76;7;3.95
107;54;225;1;1;4;3;1.50
108;54;225;1;1;4;2;18.95
109;54;225;1;1;4;2;18.95
110;55;968;3;5;63;5;2.25
111;55;968;3;5;63;6;2.95
112;56;758;4;4;78;2;18.95
113;56;758;4;4;78;5;2.25
114;56;758;4;4;78;5;2.25
115;57;482;4;2;80;7;3.95
116;57;482;4;2;80;7;3.95
117;58;1;1;3;64;1;12.95
118;59;943;2;3;83;1;12.95
119;59;943;2;3;83;6;2.95
120;59;943;2;3;83;2;18.95
121;60;830;1;1;28;4;6.50
122;60;830;1;1;28;7;3.95
123;61;673;1;5;69;5;2.25
124;61;673;1;5;69;4;6.50
125;62;471;1;1;5;6;2.95
126;62;471;1;1;5;1;12.95
127;63;347;2;4;53;8;4.50
128;63;347;2;4;53;5;2.25
129;64;632;2;1;45;5;2.25
130;64;632;2;1;45;7;3.95
131;64;632;2;1;45;2;18.95
132;65;799;4;5;88;7;3.95
133;65;799;4;5;88;5;2.25
134;65;799;4;5;88;7;3.95
135;66;782;2;4;19;7;3.95
136;66;782;2;4;19;1;12.95
137;67;934;2;5;5;6;2.95
138;67;934;2;5;5;5;2.25
139;67;934;2;5;5;2;18.95
140;68;819;4;4;9;4;6.50
141;68;819;4;4;9;3;1.50
142;68;819;4;4;9;1;12.95
143;69;566;4;5;41;1;12.95
144;69;566;4;5;41;7;3.95
145;70;31;2;4;71;8;4.50
146;71;722;1;1;93;1;12.95
147;71;722;1;1;93;3;1.50
148;72;974;4;1;1;2;18.95
149;72;974;4;1;1;2;18.95
150;72;974;4;1;1;6;2.95
151;73;124;1;2;91;5;2.25
152;74;187;1;2;83;2;18.95
153;74;187;1;2;83;8;4.50
154;74;187;1;2;83;3;1.50
155;75;293;4;5;46;2;18.95
156;75;293;4;5;46;8;4.50
157;76;581;1;5;10;7;3.95
158;76;581;1;5;10;3;1.50
159;76;581;1;5;10;2;18.95
160;77;291;2;1;73;1;12.95
161;78;74;2;3;8;2;18.95
162;78;74;2;3;8;4;6.50
163;78;74;2;3;8;6;2.95
164;79;445;2;5;9;4;6.50
165;80;728;2;2;41;4;6.50
166;81;796;2;3;92;7;3.95
167;81;796;2;3;92;4;6.50
168;81;796;2;3;92;4;6.50
169;82;432;1;3;74;2;18.95
170;82;432;1;3;74;4;6.50
171;82;432;1;3;74;6;2.95
172;83;204;1;4;47;1;12.95
173;83;204;1;4;47;3;1.50
174;84;629;3;1;74;4;6.50
175;84;629;3;1;74;6;2.95
176;84;629;3;1;74;7;3.95
177;85;762;2;5;23;8;4.50
178;86;257;3;3;4;1;12.95
179;86;257;3;3;4;3;1.50
180;87;755;4;3;28;7;3.95
181;88;340;3;2;30;2;18.95
182;88;340;3;2;30;4;6.50
183;88;340;3;2;30;3;1.50
184;89;574;3;3;50;6;2.95
185;89;574;3;3;50;4;6.50
186;90;788;2;2;75;2;18.95
187;90;788;2;2;75;6;2.95
188;91;591;1;4;37;4;6.50
189;91;591;1;4;37;4;6.50
190;92;695;2;4;46;3;1.50
191;93;53;3;1;72;8;4.50
192;93;53;3;1;72;1;12.95
193;94;67;4;4;51;6;2.95
194;94;67;4;4;51;1;12.95
195;94;67;4;4;51;1;12.95
196;95;999;4;4;60;2;18.95
197;95;999;4;4;60;7;3.95
198;95;999;4;4;60;3;1.50
199;96;461;2;1;11;8;4.50
200;96;461;2;1;11;4;6.50
201;97;709;3;1;43;4;6.50
202;97;709;3;1;43;7;3.95
203;97;709;3;1;43;4;6.50
204;98;390;1;1;78;5;2.25
205;98;390;1;1;78;1;12.95
206;98;390;1;1;78;4;6.50
207;99;85;1;1;23;2;18.95
208;99;85;1;1;23;5;2.25
209;100;705;3;2;59;3;1.50
210;100;705;3;2;59;4;6.50
211;100;705;3;2;59;6;2.95
212;101;956;4;5;50;5;2.25
213;101;956;4;5;50;4;6.50
214;101;956;4;5;50;6;2.95
215;102;266;1;1;21;6;2.95
216;103;786;3;5;14;8;4.50
217;103;786;3;5;14;4;6.50
218;104;103;4;4;33;4;6.50
219;105;29;1;2;32;5;2.25
220;106;202;3;4;19;7;3.95
221;107;344;3;1;25;1;12.95
222;107;344;3;1;25;4;6.50
223;107;344;3;1;25;6;2.95
224;108;809;4;3;5;1;12.95
225;109;765;2;5;10;1;12.95
226;109;765;2;5;10;4;6.50
227;110;829;1;1;73;2;18.95
228;110;829;1;1;73;7;3.95
229;111;320;2;3;90;5;2.25
230;112;297;2;4;20;3;1.50
231;112;297;2;4;20;2;18.95
232;113;783;1;4;12;3;1.50
233;114;659;3;3;71;1;12.95
234;114;659;3;3;71;6;2.95
235;114;659;3;3;71;1;12.95
236;115;359;3;4;71;2;18.95
237;115;359;3;4;71;7;3.95
238;116;518;3;2;24;3;1.50
239;116;518;3;2;24;2;18.95
240;117;553;2;3;78;2;18.95
241;118;975;3;1;38;7;3.95
242;118;975;3;1;38;7;3.95
243;118;975;3;1;38;5;2.25
244;119;214;3;5;67;3;1.50
245;119;214;3;5;67;5;2.25
246;119;214;3;5;67;6;2.95
247;120;108;4;3;87;4;6.50
248;120;108;4;3;87;1;12.95
249;121;653;3;3;22;4;6.50
250;121;653;3;3;22;3;1.50
251;121;653;3;3;22;7;3.95
252;122;604;3;5;25;4;6.50
253;122;604;3;5;25;1;12.95
254;122;604;3;5;25;1;12.95
255;123;961;2;3;70;6;2.95
256;123;961;2;3;70;3;1.50
257;123;961;2;3;70;6;2.95
258;124;357;3;4;30;1;12.95
259;125;25;1;2;61;1;12.95
260;125;25;1;2;61;1;12.95
261;126;423;4;2;94;3;1.50
262;126;423;4;2;94;2;18.95
263;127;986;3;2;32;3;1.50
264;127;986;3;2;32;5;2.25
265;128;686;2;1;71;4;6.50
266;128;686;2;1;71;4;6.50
267;128;686;2;1;71;1;12.95
268;129;868;3;4;14;3;1.50
269;130;820;1;1;81;2;18.95
270;130;820;1;1;81;7;3.95
271;130;820;1;1;81;6;2.95
272;131;79;4;3;17;4;6.50
273;131;79;4;3;17;2;18.95
274;132;253;4;4;58;8;4.50
275;133;90;2;1;4;3;1.50
276;134;405;2;3;71;3;1.50
277;134;405;2;3;71;8;4.50
278;135;977;4;3;53;6;2.95
279;136;721;2;3;44;6;2.95
280;137;681;3;4;4;6;2.95
281;138;529;2;5;20;2;18.95
282;138;529;2;5;20;5;2.25
283;138;529;2;5;20;3;1.50
284;139;924;3;4;93;3;1.50
285;139;924;3;4;93;8;4.50
286;139;924;3;4;93;8;4.50
287;140;747;1;5;32;8;4.50
288;140;747;1;5;32;3;1.50
289;141;323;4;4;61;1;12.95
290;141;323;4;4;61;2;18.95
291;141;323;4;4;61;1;12.95
292;142;929;4;3;13;7;3.95
293;142;929;4;3;13;7;3.95
294;142;929;4;3;13;6;2.95
295;143;549;2;5;19;2;18.95
296;144;158;1;3;64;5;2.25
297;144;158;1;3;64;7;3.95
298;144;158;1;3;64;3;1.50
299;145;429;4;4;28;5;2.25
300;145;429;4;4;28;5;2.25
301;145;429;4;4;28;8;4.50
302;146;782;4;5;19;2;18.95
303;146;782;4;5;19;6;2.95
304;146;782;4;5;19;8;4.50
305;147;361;4;3;55;5;2.25
306;147;361;4;3;55;7;3.95
307;148;16;3;5;22;6;2.95
308;148;16;3;5;22;6;2.95
309;148;16;3;5;22;4;6.50
310;149;249;4;2;71;8;4.50
311;149;249;4;2;71;1;12.95
312;149;249;4;2;71;4;6.50
313;150;450;3;5;72;8;4.50
314;150;450;3;5;72;2;18.95
315;150;450;3;5;72;8;4.50
316;151;635;4;2;90;7;3.95
317;151;635;4;2;90;5;2.25
318;151;635;4;2;90;1;12.95
319;152;11;2;4;3;7;3.95
320;152;11;2;4;3;6;2.95
321;153;880;1;3;38;2;18.95
322;153;880;1;3;38;6;2.95
323;153;880;1;3;38;3;1.50
324;154;474;3;1;3;3;1.50
325;154;474;3;1;3;1;12.95
326;155;111;3;1;19;7;3.95
327;155;111;3;1;19;8;4.50
328;155;111;3;1;19;3;1.50
329;156;984;4;2;87;5;2.25
330;156;984;4;2;87;4;6.50
331;156;984;4;2;87;3;1.50
332;157;126;1;3;6;7;3.95
333;157;126;1;3;6;1;12.95
334;158;44;3;4;80;8;4.50
335;158;44;3;4;80;3;1.50
336;159;83;3;5;57;3;1.50
337;160;254;2;5;68;2;18.95
338;160;254;2;5;68;8;4.50
339;160;254;2;5;68;5;2.25
340;161;585;3;1;4;7;3.95
341;161;585;3;1;4;1;12.95
342;161;585;3;1;4;6;2.95
343;162;239;2;1;44;6;2.95
344;162;239;2;1;44;4;6.50
345;163;543;4;2;54;1;12.95
346;163;543;4;2;54;4;6.50
347;163;543;4;2;54;3;1.50
348;164;833;3;5;44;1;12.95
349;164;833;3;5;44;3;1.50
350;164;833;3;5;44;1;12.95
351;165;20;4;1;71;1;12.95
352;165;20;4;1;71;3;1.50
353;166;53;4;4;38;7;3.95
354;166;53;4;4;38;1;12.95
355;167;355;4;4;6;5;2.25
356;167;355;4;4;6;7;3.95
357;167;355;4;4;6;4;6.50
358;168;802;1;2;3;1;12.95
359;168;802;1;2;3;3;1.50
360;169;616;3;1;18;5;2.25
361;169;616;3;1;18;7;3.95
362;170;81;1;5;48;7;3.95
363;170;81;1;5;48;3;1.50
364;170;81;1;5;48;6;2.95
365;171;826;2;5;10;1;12.95
366;171;826;2;5;10;8;4.50
367;172;287;1;2;61;5;2.25
368;173;175;4;4;15;8;4.50
369;174;945;2;5;60;1;12.95
370;174;945;2;5;60;2;18.95
371;174;945;2;5;60;3;1.50
372;175;238;1;5;17;8;4.50
373;175;238;1;5;17;2;18.95
374;176;14;4;1;55;7;3.95
375;176;14;4;1;55;8;4.50
376;177;824;3;1;2;1;12.95
377;177;824;3;1;2;5;2.25
378;177;824;3;1;2;7;3.95
379;178;380;1;3;65;3;1.50
380;178;380;1;3;65;2;18.95
381;178;380;1;3;65;2;18.95
382;179;533;1;3;49;8;4.50
383;179;533;1;3;49;4;6.50
384;180;471;1;2;42;4;6.50
385;180;471;1;2;42;5;2.25
386;181;997;4;2;81;5;2.25
387;182;237;1;2;46;8;4.50
388;182;237;1;2;46;1;12.95
389;182;237;1;2;46;8;4.50
390;183;713;1;3;5;4;6.50
391;183;713;1;3;5;8;4.50
392;183;713;1;3;5;6;2.95
393;184;162;2;3;59;8;4.50
394;184;162;2;3;59;3;1.50
395;185;933;2;4;49;6;2.95
396;185;933;2;4;49;7;3.95
397;185;933;2;4;49;2;18.95
398;186;177;3;2;92;3;1.50
399;186;177;3;2;92;4;6.50
400;187;269;3;2;66;5;2.25
401;188;431;2;1;16;6;2.95
402;188;431;2;1;16;7;3.95
403;188;431;2;1;16;5;2.25
404;189;170;1;2;54;7;3.95
405;189;170;1;2;54;3;1.50
406;190;736;3;2;85;8;4.50
407;191;409;4;5;83;5;2.25
408;191;409;4;5;83;3;1.50
409;192;912;4;4;67;8;4.50
410;193;347;4;3;96;8;4.50
411;193;347;4;3;96;7;3.95
412;193;347;4;3;96;6;2.95
413;194;5;3;4;15;5;2.25
414;194;5;3;4;15;6;2.95
415;194;5;3;4;15;6;2.95
416;195;644;4;1;20;5;2.25
417;195;644;4;1;20;4;6.50
418;195;644;4;1;20;7;3.95
419;196;892;4;3;2;4;6.50
420;197;254;2;4;57;5;2.25
421;197;254;2;4;57;7;3.95
422;197;254;2;4;57;1;12.95
423;198;920;1;5;83;8;4.50
424;198;920;1;5;83;5;2.25
425;198;920;1;5;83;5;2.25
426;199;708;2;1;20;4;6.50
427;200;565;4;5;85;5;2.25
428;201;507;2;3;33;7;3.95
429;202;645;2;1;48;2;18.95
430;202;645;2;1;48;7;3.95
431;203;144;1;1;80;8;4.50
432;203;144;1;1;80;5;2.25
433;204;230;1;1;26;2;18.95
434;204;230;1;1;26;7;3.95
435;204;230;1;1;26;7;3.95
436;205;559;1;5;14;7;3.95
437;205;559;1;5;14;4;6.50
438;206;931;3;5;67;1;12.95
439;206;931;3;5;67;1;12.95
440;207;838;2;2;22;8;4.50
441;207;838;2;2;22;5;2.25
442;208;78;3;2;33;4;6.50
443;208;78;3;2;33;7;3.95
444;209;935;3;3;23;3;1.50
445;209;935;3;3;23;4;6.50
446;209;935;3;3;23;2;18.95
447;210;401;3;3;75;3;1.50
448;210;401;3;3;75;8;4.50
449;211;359;2;4;42;7;3.95
450;211;359;2;4;42;4;6.50
451;211;359;2;4;42;3;1.50
452;212;344;1;1;43;4;6.50
453;212;344;1;1;43;1;12.95
454;212;344;1;1;43;4;6.50
455;213;514;4;5;38;5;2.25
456;213;514;4;5;38;6;2.95
457;214;487;2;4;49;3;1.50
458;215;228;4;5;86;1;12.95
459;215;228;4;5;86;1;12.95
460;216;327;1;4;20;2;18.95
461;216;327;1;4;20;1;12.95
462;217;5;1;4;37;2;18.95
463;217;5;1;4;37;6;2.95
464;217;5;1;4;37;2;18.95
465;218;896;4;1;1;2;18.95
466;219;382;4;3;90;7;3.95
467;219;382;4;3;90;5;2.25
468;220;583;3;5;26;6;2.95
469;220;583;3;5;26;5;2.25
470;220;583;3;5;26;1;12.95
471;221;715;2;4;91;6;2.95
472;221;715;2;4;91;4;6.50
473;222;660;1;3;56;1;12.95
474;223;125;4;3;88;3;1.50
475;223;125;4;3;88;4;6.50
476;224;565;2;5;37;2;18.95
477;225;935;1;4;47;4;6.50
478;226;446;2;2;74;2;18.95
479;226;446;2;2;74;3;1.50
480;227;599;4;5;63;1;12.95
481;227;599;4;5;63;3;1.50
482;228;673;4;1;50;7;3.95
483;229;765;2;4;78;2;18.95
484;229;765;2;4;78;4;6.50
485;230;802;4;5;76;5;2.25
486;230;802;4;5;76;6;2.95
487;230;802;4;5;76;2;18.95
488;231;712;3;3;89;5;2.25
489;231;712;3;3;89;8;4.50
490;232;214;2;2;55;7;3.95
491;232;214;2;2;55;5;2.25
492;232;214;2;2;55;2;18.95
493;233;135;2;4;5;6;2.95
494;234;757;2;4;83;8;4.50
495;234;757;2;4;83;3;1.50
496;234;757;2;4;83;6;2.95
497;235;557;2;3;16;6;2.95
498;235;557;2;3;16;7;3.95
499;236;147;4;4;45;4;6.50
500;236;147;4;4;45;4;6.50
501;236;147;4;4;45;5;2.25
502;237;704;1;2;86;5;2.25
503;237;704;1;2;86;7;3.95
504;237;704;1;2;86;4;6.50
505;238;5;4;1;21;4;6.50
506;238;5;4;1;21;4;6.50
507;239;79;4;3;52;4;6.50
508;240;312;3;4;73;8;4.50
509;241;863;3;1;3;5;2.25
510;242;838;1;2;27;3;1.50
511;242;838;1;2;27;7;3.95
512;243;89;1;4;26;1;12.95
513;243;89;1;4;26;8;4.50
514;244;320;3;1;47;6;2.95
515;244;320;3;1;47;8;4.50
516;245;885;1;3;74;3;1.50
517;246;344;2;5;37;7;3.95
518;247;339;3;1;53;1;12.95
519;247;339;3;1;53;7;3.95
520;248;344;4;4;32;7;3.95
521;248;344;4;4;32;1;12.95
522;249;521;4;3;55;5;2.25
523;249;521;4;3;55;7;3.95
524;250;558;3;5;34;8;4.50
525;250;558;3;5;34;4;6.50
526;250;558;3;5;34;5;2.25
527;251;349;2;5;72;8;4.50
528;251;349;2;5;72;7;3.95
529;252;828;4;2;21;7;3.95
530;252;828;4;2;21;1;12.95
531;253;309;3;5;79;5;2.25
532;254;115;3;5;29;3;1.50
533;254;115;3;5;29;4;6.50
534;255;532;2;1;40;8;4.50
535;255;532;2;1;40;2;18.95
536;255;532;2;1;40;2;18.95
537;256;699;1;5;42;3;1.50
538;256;699;1;5;42;7;3.95
539;257;317;3;5;64;6;2.95
540;258;692;1;3;82;4;6.50
541;258;692;1;3;82;5;2.25
542;258;692;1;3;82;3;1.50
543;259;808;2;3;31;3;1.50
544;260;231;4;2;50;3;1.50
545;261;904;4;1;80;5;2.25
546;261;904;4;1;80;1;12.95
547;261;904;4;1;80;2;18.95
548;262;404;2;5;28;6;2.95
549;263;357;1;2;82;2;18.95
550;264;251;1;2;53;4;6.50
551;264;251;1;2;53;8;4.50
552;264;251;1;2;53;8;4.50
553;265;560;4;3;24;2;18.95
554;266;300;4;4;95;6;2.95
555;266;300;4;4;95;7;3.95
556;266;300;4;4;95;7;3.95
557;267;168;3;2;6;4;6.50
558;267;168;3;2;6;2;18.95
559;268;12;4;1;9;8;4.50
560;268;12;4;1;9;6;2.95
561;268;12;4;1;9;4;6.50
562;269;413;2;2;27;8;4.50
563;269;413;2;2;27;2;18.95
564;269;413;2;2;27;2;18.95
565;270;46;4;3;21;4;6.50
566;271;778;4;1;44;5;2.25
567;271;778;4;1;44;1;12.95
568;272;667;2;5;15;6;2.95
569;272;667;2;5;15;2;18.95
570;273;734;4;1;47;4;6.50
571;273;734;4;1;47;4;6.50
572;274;296;4;5;46;6;2.95
573;274;296;4;5;46;4;6.50
574;275;695;3;4;56;7;3.95
575;275;695;3;4;56;2;18.95
576;275;695;3;4;56;2;18.95
577;276;510;4;3;50;7;3.95
578;276;510;4;3;50;5;2.25
579;276;510;4;3;50;7;3.95
580;277;342;2;3;46;1;12.95
581;277;342;2;3;46;6;2.95
582;278;459;1;2;93;3;1.50
583;279;2;4;5;77;2;18.95
584;280;361;4;1;93;1;12.95
585;280;361;4;1;93;5;2.25
586;280;361;4;1;93;8;4.50
587;281;311;4;2;80;3;1.50
588;281;311;4;2;80;3;1.50
589;282;782;3;4;56;5;2.25
590;283;209;4;1;34;2;18.95
591;284;612;3;3;64;7;3.95
592;284;612;3;3;64;8;4.50
593;284;612;3;3;64;1;12.95
594;285;32;3;5;87;4;6.50
595;285;32;3;5;87;3;1.50
596;286;926;3;4;88;2;18.95
597;286;926;3;4;88;8;4.50
598;287;275;4;4;64;8;4.50
599;288;804;1;1;8;6;2.95
600;289;421;1;5;59;6;2.95
601;289;421;1;5;59;7;3.95
602;289;421;1;5;59;7;3.95
603;290;773;4;4;11;6;2.95
604;290;773;4;4;11;1;12.95
605;291;262;4;4;74;5;2.25
606;291;262;4;4;74;1;12.95
607;292;15;4;1;4;4;6.50
608;293;886;2;5;94;4;6.50
609;294;986;1;3;56;1;12.95
610;294;986;1;3;56;5;2.25
611;294;986;1;3;56;4;6.50
612;295;703;2;5;54;8;4.50
613;295;703;2;5;54;1;12.95
614;295;703;2;5;54;7;3.95
615;296;146;4;1;85;8;4.50
616;297;576;2;2;80;1;12.95
617;297;576;2;2;80;6;2.95
618;298;774;1;1;5;7;3.95
619;299;507;4;1;80;6;2.95
620;300;146;3;1;32;3;1.50
621;300;146;3;1;32;3;1.50
622;301;536;1;2;47;4;6.50
623;301;536;1;2;47;4;6.50
624;302;74;1;4;41;5;2.25
625;302;74;1;4;41;2;18.95
626;302;74;1;4;41;1;12.95
627;303;384;3;4;15;5;2.25
628;303;384;3;4;15;3;1.50
629;304;727;2;5;64;8;4.50
630;304;727;2;5;64;4;6.50
631;304;727;2;5;64;3;1.50
632;305;38;2;5;75;5;2.25
633;305;38;2;5;75;2;18.95
634;306;111;2;4;8;5;2.25
635;306;111;2;4;8;1;12.95
636;307;359;4;1;4;4;6.50
637;308;947;1;4;88;6;2.95
638;309;887;3;5;72;2;18.95
639;309;887;3;5;72;1;12.95
640;309;887;3;5;72;6;2.95
641;310;997;1;2;51;8;4.50
642;311;913;3;5;47;8;4.50
643;311;913;3;5;47;2;18.95
644;312;578;4;3;43;6;2.95
645;312;578;4;3;43;5;2.25
646;312;578;4;3;43;4;6.50
647;313;295;1;5;36;7;3.95
648;313;295;1;5;36;8;4.50
649;314;238;2;4;91;2;18.95
650;315;550;3;4;73;8;4.50
651;316;692;3;4;47;1;12.95
652;316;692;3;4;47;4;6.50
653;316;692;3;4;47;2;18.95
654;317;512;2;3;38;1;12.95
655;317;512;2;3;38;8;4.50
656;317;512;2;3;38;5;2.25
657;318;557;1;3;16;4;6.50
658;318;557;1;3;16;3;1.50
659;318;557;1;3;16;6;2.95
660;319;873;2;5;90;1;12.95
