1;1;758;2;2;82;4;6.50
661;320;763;3;3;95;8;4.50
662;321;482;1;4;82;8;4.50
663;321;482;1;4;82;7;3.95
664;321;482;1;4;82;1;12.95
665;322;854;3;2;96;5;2.25
666;322;854;3;2;96;1;12.95
667;322;854;3;2;96;5;2.25
668;323;788;4;4;2;5;2.25
669;324;129;4;5;38;5;2.25
670;324;129;4;5;38;7;3.95
671;324;129;4;5;38;2;18.95
672;325;908;3;2;29;2;18.95
673;326;304;3;2;48;8;4.50
674;327;974;1;5;64;5;2.25
675;328;127;4;2;47;6;2.95
676;328;127;4;2;47;7;3.95
677;328;127;4;2;47;7;3.95
678;329;736;1;1;77;5;2.25
679;330;128;2;1;1;2;18.95
680;331;317;4;2;17;6;2.95
681;331;317;4;2;17;6;2.95
682;332;350;2;3;19;2;18.95
683;332;350;2;3;19;5;2.25
684;332;350;2;3;19;1;12.95
685;333;954;4;1;37;6;2.95
686;333;954;4;1;37;8;4.50
687;333;954;4;1;37;4;6.50
688;334;896;3;4;41;1;12.95
689;335;327;3;2;43;6;2.95
690;335;327;3;2;43;4;6.50
691;335;327;3;2;43;2;18.95
692;336;541;1;1;69;5;2.25
693;336;541;1;1;69;5;2.25
694;337;469;2;1;40;1;12.95
695;337;469;2;1;40;6;2.95
696;338;168;1;2;72;4;6.50
697;338;168;1;2;72;8;4.50
698;339;526;1;1;53;1;12.95
699;339;526;1;1;53;2;18.95
700;339;526;1;1;53;2;18.95
701;340;639;2;2;56;3;1.50
702;340;639;2;2;56;7;3.95
703;341;603;1;2;62;2;18.95
704;341;603;1;2;62;6;2.95
705;341;603;1;2;62;8;4.50
706;342;518;1;1;43;4;6.50
707;343;836;2;2;59;6;2.95
708;343;836;2;2;59;6;2.95
709;343;836;2;2;59;8;4.50
710;344;125;2;4;9;2;18.95
711;344;125;2;4;9;2;18.95
712;345;240;1;2;89;6;2.95
713;345;240;1;2;89;6;2.95
714;346;508;2;4;14;7;3.95
715;346;508;2;4;14;2;18.95
716;347;521;2;4;96;1;12.95
717;347;521;2;4;96;4;6.50
718;348;661;3;5;28;2;18.95
719;348;661;3;5;28;2;18.95
720;349;265;1;5;55;8;4.50
721;350;936;4;2;52;1;12.95
722;350;936;4;2;52;3;1.50
723;351;101;1;1;89;6;2.95
724;351;101;1;1;89;5;2.25
725;351;101;1;1;89;4;6.50
726;352;586;3;4;25;6;2.95
727;353;581;3;3;66;6;2.95
728;353;581;3;3;66;6;2.95
729;353;581;3;3;66;1;12.95
730;354;601;4;1;14;2;18.95
731;354;601;4;1;14;7;3.95
732;355;620;1;2;79;4;6.50
733;356;578;4;4;75;8;4.50
734;357;333;3;2;6;3;1.50
735;358;776;3;1;24;2;18.95
736;358;776;3;1;24;3;1.50
737;358;776;3;1;24;7;3.95
738;359;421;3;5;74;6;2.95
739;359;421;3;5;74;6;2.95
740;359;421;3;5;74;8;4.50
741;360;298;2;4;89;6;2.95
742;361;306;2;3;87;6;2.95
743;361;306;2;3;87;1;12.95
744;362;286;3;3;75;5;2.25
745;362;286;3;3;75;5;2.25
746;363;8;1;2;16;4;6.50
747;364;515;1;3;46;2;18.95
748;364;515;1;3;46;1;12.95
749;364;515;1;3;46;3;1.50
750;365;860;1;1;69;5;2.25
751;366;331;4;1;89;2;18.95
752;366;331;4;1;89;7;3.95
753;367;441;3;2;88;4;6.50
754;367;441;3;2;88;5;2.25
755;367;441;3;2;88;8;4.50
756;368;453;1;5;54;6;2.95
757;368;453;1;5;54;6;2.95
758;369;637;1;1;23;5;2.25
759;369;637;1;1;23;3;1.50
760;369;637;1;1;23;5;2.25
761;370;678;1;1;54;7;3.95
762;371;199;2;4;44;5;2.25
763;371;199;2;4;44;8;4.50
764;372;104;1;4;39;1;12.95
765;373;888;1;4;75;2;18.95
766;373;888;1;4;75;7;3.95
767;373;888;1;4;75;6;2.95
768;374;166;2;5;43;6;2.95
769;375;561;1;1;55;6;2.95
770;376;257;2;3;37;5;2.25
771;376;257;2;3;37;3;1.50
772;377;806;3;5;41;3;1.50
773;377;806;3;5;41;5;2.25
774;378;853;3;5;46;3;1.50
775;378;853;3;5;46;3;1.50
776;378;853;3;5;46;2;18.95
777;379;900;2;1;85;7;3.95
778;379;900;2;1;85;6;2.95
779;380;21;1;4;65;2;18.95
780;380;21;1;4;65;7;3.95
781;380;21;1;4;65;8;4.50
782;381;552;1;3;58;8;4.50
783;381;552;1;3;58;4;6.50
784;382;567;1;5;2;6;2.95
785;382;567;1;5;2;6;2.95
786;383;405;2;1;91;4;6.50
787;384;739;1;4;72;7;3.95
788;384;739;1;4;72;7;3.95
789;384;739;1;4;72;4;6.50
790;385;701;1;1;68;6;2.95
791;385;701;1;1;68;4;6.50
792;386;761;4;2;62;5;2.25
793;386;761;4;2;62;6;2.95
794;386;761;4;2;62;6;2.95
795;387;154;3;3;65;6;2.95
796;387;154;3;3;65;8;4.50
797;387;154;3;3;65;8;4.50
798;388;586;3;3;81;4;6.50
799;388;586;3;3;81;8;4.50
800;389;170;1;3;63;1;12.95
801;389;170;1;3;63;2;18.95
802;390;377;3;1;32;4;6.50
803;390;377;3;1;32;1;12.95
804;390;377;3;1;32;1;12.95
805;391;32;3;1;91;8;4.50
806;391;32;3;1;91;8;4.50
807;392;432;2;3;42;1;12.95
808;392;432;2;3;42;4;6.50
809;392;432;2;3;42;8;4.50
810;393;117;4;2;11;3;1.50
811;393;117;4;2;11;1;12.95
812;393;117;4;2;11;7;3.95
813;394;461;1;4;32;2;18.95
814;394;461;1;4;32;8;4.50
815;394;461;1;4;32;6;2.95
816;395;206;4;3;53;8;4.50
817;396;295;1;1;36;7;3.95
818;397;470;1;1;84;5;2.25
819;397;470;1;1;84;7;3.95
820;397;470;1;1;84;1;12.95
821;398;777;1;5;7;4;6.50
822;398;777;1;5;7;1;12.95
823;398;777;1;5;7;6;2.95
824;399;501;4;3;43;3;1.50
825;400;511;1;3;82;8;4.50
826;401;729;4;5;24;3;1.50
827;401;729;4;5;24;6;2.95
828;402;908;1;4;53;4;6.50
829;403;364;2;2;75;1;12.95
830;403;364;2;2;75;2;18.95
831;404;693;3;1;72;4;6.50
832;405;126;4;5;47;2;18.95
833;405;126;4;5;47;6;2.95
834;405;126;4;5;47;7;3.95
835;406;985;1;4;32;3;1.50
836;407;116;3;2;19;7;3.95
837;407;116;3;2;19;8;4.50
838;407;116;3;2;19;7;3.95
839;408;557;1;2;96;8;4.50
840;408;557;1;2;96;4;6.50
841;409;799;4;1;26;6;2.95
842;409;799;4;1;26;8;4.50
843;409;799;4;1;26;6;2.95
844;410;678;1;5;1;7;3.95
845;410;678;1;5;1;6;2.95
846;410;678;1;5;1;3;1.50
847;411;822;3;1;89;5;2.25
848;412;408;4;4;57;1;12.95
849;413;330;4;2;59;2;18.95
850;413;330;4;2;59;8;4.50
851;414;753;4;3;62;4;6.50
852;414;753;4;3;62;5;2.25
853;415;822;2;4;33;3;1.50
854;416;901;3;4;47;8;4.50
855;416;901;3;4;47;6;2.95
856;417;920;4;1;61;2;18.95
857;417;920;4;1;61;6;2.95
858;417;920;4;1;61;4;6.50
859;418;154;2;5;38;6;2.95
860;418;154;2;5;38;6;2.95
861;418;154;2;5;38;2;18.95
862;419;932;4;1;7;6;2.95
863;419;932;4;1;7;1;12.95
864;419;932;4;1;7;2;18.95
865;420;257;4;3;17;4;6.50
866;420;257;4;3;17;4;6.50
867;421;315;2;2;25;1;12.95
868;421;315;2;2;25;8;4.50
869;422;502;2;4;50;6;2.95
870;422;502;2;4;50;8;4.50
871;422;502;2;4;50;4;6.50
872;423;798;3;1;9;7;3.95
873;423;798;3;1;9;8;4.50
874;424;472;2;4;34;4;6.50
875;424;472;2;4;34;2;18.95
876;424;472;2;4;34;5;2.25
877;425;356;2;1;3;7;3.95
878;426;129;4;2;44;6;2.95
879;426;129;4;2;44;2;18.95
880;427;845;2;4;76;8;4.50
881;427;845;2;4;76;7;3.95
882;427;845;2;4;76;3;1.50
883;428;394;3;5;50;8;4.50
884;429;146;4;1;49;4;6.50
885;430;51;3;3;56;1;12.95
886;430;51;3;3;56;3;1.50
887;431;468;2;2;13;5;2.25
888;431;468;2;2;13;1;12.95
889;431;468;2;2;13;6;2.95
890;432;365;4;4;96;4;6.50
891;432;365;4;4;96;2;18.95
892;433;267;2;4;41;2;18.95
893;433;267;2;4;41;7;3.95
894;433;267;2;4;41;7;3.95
895;434;192;1;1;61;3;1.50
896;435;344;1;5;78;7;3.95
897;435;344;1;5;78;4;6.50
898;435;344;1;5;78;1;12.95
899;436;445;2;1;57;3;1.50
900;437;713;1;2;35;3;1.50
901;437;713;1;2;35;7;3.95
902;437;713;1;2;35;7;3.95
903;438;649;3;1;19;4;6.50
904;438;649;3;1;19;2;18.95
905;439;895;4;1;69;1;12.95
906;439;895;4;1;69;4;6.50
907;440;707;1;1;64;7;3.95
908;440;707;1;1;64;5;2.25
909;441;82;3;2;10;3;1.50
910;441;82;3;2;10;7;3.95
911;441;82;3;2;10;8;4.50
912;442;702;4;4;51;4;6.50
913;442;702;4;4;51;8;4.50
914;443;162;3;2;18;8;4.50
915;443;162;3;2;18;3;1.50
916;444;869;3;1;71;7;3.95
917;444;869;3;1;71;8;4.50
918;445;57;2;3;45;1;12.95
919;445;57;2;3;45;8;4.50
920;445;57;2;3;45;4;6.50
921;446;751;1;1;10;5;2.25
922;447;860;3;4;64;5;2.25
923;447;860;3;4;64;6;2.95
924;448;296;3;4;26;2;18.95
925;449;833;2;1;53;5;2.25
926;450;613;3;4;51;3;1.50
927;450;613;3;4;51;7;3.95
928;450;613;3;4;51;2;18.95
929;451;494;3;4;32;6;2.95
930;452;2;3;1;78;7;3.95
931;453;907;3;4;6;7;3.95
932;453;907;3;4;6;6;2.95
933;453;907;3;4;6;8;4.50
934;454;383;3;3;35;3;1.50
935;454;383;3;3;35;4;6.50
936;454;383;3;3;35;4;6.50
937;455;737;3;5;4;4;6.50
938;455;737;3;5;4;7;3.95
939;455;737;3;5;4;1;12.95
940;456;931;4;2;62;3;1.50
941;457;342;2;2;86;7;3.95
942;458;534;2;2;43;8;4.50
943;458;534;2;2;43;3;1.50
944;459;214;4;3;67;4;6.50
945;460;856;4;1;72;4;6.50
946;460;856;4;1;72;8;4.50
947;460;856;4;1;72;2;18.95
948;461;193;4;2;91;2;18.95
949;461;193;4;2;91;7;3.95
950;461;193;4;2;91;6;2.95
951;462;936;2;1;12;1;12.95
952;462;936;2;1;12;1;12.95
953;462;936;2;1;12;6;2.95
954;463;746;1;5;9;5;2.25
955;464;366;1;3;63;8;4.50
956;464;366;1;3;63;2;18.95
957;465;597;2;2;22;7;3.95
958;466;904;4;1;10;3;1.50
959;466;904;4;1;10;7;3.95
960;466;904;4;1;10;3;1.50
961;467;710;3;4;43;1;12.95
962;467;710;3;4;43;3;1.50
963;468;802;4;3;85;4;6.50
964;469;245;4;1;48;8;4.50
965;470;943;1;5;54;7;3.95
966;470;943;1;5;54;6;2.95
967;471;338;3;5;96;7;3.95
968;471;338;3;5;96;7;3.95
969;471;338;3;5;96;3;1.50
970;472;405;1;5;28;2;18.95
971;472;405;1;5;28;7;3.95
972;472;405;1;5;28;3;1.50
973;473;489;2;4;59;4;6.50
974;473;489;2;4;59;1;12.95
975;473;489;2;4;59;7;3.95
976;474;807;1;3;92;7;3.95
977;474;807;1;3;92;7;3.95
978;474;807;1;3;92;8;4.50
979;475;139;2;5;62;8;4.50
980;476;591;4;1;35;4;6.50
981;477;970;3;1;87;4;6.50
982;477;970;3;1;87;3;1.50
983;477;970;3;1;87;5;2.25
984;478;519;4;1;43;4;6.50
985;478;519;4;1;43;7;3.95
986;478;519;4;1;43;8;4.50
987;479;474;3;3;71;6;2.95
988;479;474;3;3;71;7;3.95
989;480;954;3;2;33;6;2.95
990;481;809;4;2;27;3;1.50
991;481;809;4;2;27;3;1.50
992;482;827;4;1;96;7;3.95
993;482;827;4;1;96;7;3.95
994;482;827;4;1;96;8;4.50
995;483;77;3;3;40;6;2.95
996;484;716;4;4;95;2;18.95
997;484;716;4;4;95;5;2.25
998;484;716;4;4;95;5;2.25
999;485;438;2;3;84;1;12.95
1000;485;438;2;3;84;1;12.95
1001;486;493;3;3;19;8;4.50
1002;486;493;3;3;19;1;12.95
1003;487;545;4;5;36;6;2.95
1004;487;545;4;5;36;8;4.50
1005;488;581;1;3;77;8;4.50
1006;489;346;1;3;80;6;2.95
1007;489;346;1;3;80;7;3.95
1008;490;818;1;2;58;4;6.50
1009;490;818;1;2;58;7;3.95
1010;491;573;3;4;17;1;12.95
1011;492;394;3;4;9;1;12.95
1012;492;394;3;4;9;7;3.95
1013;493;816;1;2;38;6;2.95
1014;493;816;1;2;38;5;2.25
1015;493;816;1;2;38;8;4.50
1016;494;596;3;3;78;6;2.95
1017;494;596;3;3;78;7;3.95
1018;495;458;1;1;20;1;12.95
1019;496;330;2;1;73;4;6.50
1020;496;330;2;1;73;1;12.95
1021;497;807;4;5;37;4;6.50
1022;497;807;4;5;37;7;3.95
1023;497;807;4;5;37;7;3.95
1024;498;387;3;3;40;7;3.95
1025;498;387;3;3;40;8;4.50
1026;499;525;1;2;62;6;2.95
1027;500;154;1;1;52;5;2.25
1028;501;528;4;3;62;7;3.95
1029;502;45;1;3;36;7;3.95
1030;502;45;1;3;36;7;3.95
1031;503;751;3;1;75;6;2.95
1032;503;751;3;1;75;3;1.50
1033;504;294;4;4;36;2;18.95
1034;504;294;4;4;36;3;1.50
1035;505;830;1;2;24;3;1.50
1036;505;830;1;2;24;2;18.95
1037;506;903;1;3;93;4;6.50
1038;507;804;1;2;11;8;4.50
1039;508;422;3;1;49;3;1.50
1040;508;422;3;1;49;7;3.95
1041;508;422;3;1;49;6;2.95
1042;509;486;2;5;29;5;2.25
1043;509;486;2;5;29;6;2.95
1044;509;486;2;5;29;1;12.95
1045;510;358;2;2;77;1;12.95
1046;510;358;2;2;77;8;4.50
1047;510;358;2;2;77;4;6.50
1048;511;507;1;4;61;4;6.50
1049;511;507;1;4;61;7;3.95
1050;512;141;1;4;30;5;2.25
1051;513;113;2;2;7;8;4.50
1052;514;962;4;5;91;4;6.50
1053;514;962;4;5;91;6;2.95
1054;515;228;4;1;51;8;4.50
1055;515;228;4;1;51;5;2.25
1056;516;358;3;3;14;5;2.25
1057;517;971;1;4;85;2;18.95
1058;518;606;1;4;50;8;4.50
1059;518;606;1;4;50;1;12.95
1060;518;606;1;4;50;6;2.95
1061;519;698;4;2;51;1;12.95
1062;519;698;4;2;51;1;12.95
1063;519;698;4;2;51;8;4.50
1064;520;710;1;3;25;6;2.95
1065;520;710;1;3;25;6;2.95
1066;521;803;2;1;87;4;6.50
1067;521;803;2;1;87;6;2.95
1068;521;803;2;1;87;8;4.50
1069;522;444;2;2;33;3;1.50
1070;523;359;4;2;35;8;4.50
1071;524;308;4;1;56;1;12.95
1072;524;308;4;1;56;1;12.95
1073;524;308;4;1;56;2;18.95
1074;525;51;4;2;81;6;2.95
1075;526;565;4;4;24;6;2.95
1076;527;21;2;4;61;2;18.95
1077;527;21;2;4;61;8;4.50
1078;528;865;1;5;2;1;12.95
1079;528;865;1;5;2;7;3.95
1080;528;865;1;5;2;6;2.95
1081;529;496;2;4;84;5;2.25
1082;529;496;2;4;84;8;4.50
1083;529;496;2;4;84;7;3.95
1084;530;925;3;5;48;2;18.95
1085;531;232;1;1;21;5;2.25
1086;531;232;1;1;21;6;2.95
1087;532;453;2;1;60;6;2.95
1088;532;453;2;1;60;6;2.95
1089;533;703;1;4;93;6;2.95
1090;533;703;1;4;93;5;2.25
1091;534;458;3;5;73;6;2.95
1092;535;821;3;5;71;5;2.25
1093;535;821;3;5;71;4;6.50
1094;535;821;3;5;71;1;12.95
1095;536;311;3;4;57;6;2.95
1096;536;311;3;4;57;7;3.95
1097;536;311;3;4;57;7;3.95
1098;537;329;3;3;96;6;2.95
1099;537;329;3;3;96;8;4.50
1100;538;310;2;3;2;4;6.50
1101;538;310;2;3;2;2;18.95
1102;538;310;2;3;2;7;3.95
1103;539;784;2;5;50;4;6.50
1104;539;784;2;5;50;4;6.50
1105;540;758;3;4;32;3;1.50
1106;540;758;3;4;32;3;1.50
1107;541;385;2;2;9;6;2.95
1108;541;385;2;2;9;6;2.95
1109;542;183;4;3;22;1;12.95
1110;542;183;4;3;22;6;2.95
1111;543;53;2;5;17;1;12.95
1112;544;174;2;3;65;3;1.50
1113;544;174;2;3;65;8;4.50
1114;545;627;1;5;73;7;3.95
1115;545;627;1;5;73;7;3.95
1116;545;627;1;5;73;2;18.95
1117;546;295;2;1;87;3;1.50
1118;547;874;1;3;23;7;3.95
1119;547;874;1;3;23;7;3.95
1120;548;678;2;2;32;4;6.50
1121;548;678;2;2;32;6;2.95
1122;548;678;2;2;32;6;2.95
1123;549;265;1;1;54;6;2.95
1124;549;265;1;1;54;7;3.95
1125;550;69;2;2;28;1;12.95
1126;550;69;2;2;28;5;2.25
1127;551;707;3;2;43;8;4.50
1128;552;739;3;1;20;8;4.50
1129;552;739;3;1;20;2;18.95
1130;552;739;3;1;20;6;2.95
1131;553;541;2;3;55;3;1.50
1132;554;849;3;4;65;1;12.95
1133;555;766;4;1;83;3;1.50
1134;555;766;4;1;83;5;2.25
1135;555;766;4;1;83;1;12.95
1136;556;935;4;1;77;5;2.25
1137;557;19;2;4;40;2;18.95
1138;557;19;2;4;40;8;4.50
1139;557;19;2;4;40;3;1.50
1140;558;343;4;4;74;1;12.95
1141;558;343;4;4;74;2;18.95
1142;559;575;4;2;91;5;2.25
1143;559;575;4;2;91;8;4.50
1144;560;923;2;3;49;1;12.95
1145;560;923;2;3;49;2;18.95
1146;561;263;1;3;25;2;18.95
1147;562;180;2;1;83;3;1.50
1148;562;180;2;1;83;6;2.95
1149;562;180;2;1;83;7;3.95
1150;563;207;1;3;40;6;2.95
1151;563;207;1;3;40;5;2.25
1152;564;2;1;3;24;5;2.25
1153;564;2;1;3;24;8;4.50
1154;564;2;1;3;24;7;3.95
1155;565;290;3;3;96;5;2.25
1156;565;290;3;3;96;4;6.50
1157;565;290;3;3;96;8;4.50
1158;566;494;2;3;81;3;1.50
1159;566;494;2;3;81;2;18.95
1160;567;122;3;1;80;2;18.95
1161;567;122;3;1;80;2;18.95
1162;567;122;3;1;80;1;12.95
1163;568;788;2;5;87;2;18.95
1164;568;788;2;5;87;5;2.25
1165;569;696;2;2;3;5;2.25
1166;569;696;2;2;3;8;4.50
1167;569;696;2;2;3;2;18.95
1168;570;852;3;1;1;8;4.50
1169;571;554;4;5;56;7;3.95
1170;571;554;4;5;56;7;3.95
1171;572;480;4;5;92;6;2.95
1172;572;480;4;5;92;2;18.95
1173;573;396;4;2;72;3;1.50
1174;573;396;4;2;72;4;6.50
1175;573;396;4;2;72;4;6.50
1176;574;241;4;5;96;6;2.95
1177;574;241;4;5;96;4;6.50
1178;574;241;4;5;96;8;4.50
1179;575;907;3;2;4;7;3.95
1180;576;271;1;2;10;3;1.50
1181;577;593;1;1;84;3;1.50
1182;577;593;1;1;84;3;1.50
1183;577;593;1;1;84;2;18.95
1184;578;944;2;3;27;5;2.25
1185;578;944;2;3;27;5;2.25
1186;579;108;3;3;26;3;1.50
1187;580;484;2;4;41;1;12.95
1188;580;484;2;4;41;4;6.50
1189;580;484;2;4;41;6;2.95
1190;581;872;4;3;57;7;3.95
1191;581;872;4;3;57;2;18.95
1192;581;872;4;3;57;1;12.95
1193;582;365;1;5;38;8;4.50
1194;582;365;1;5;38;7;3.95
1195;583;399;4;4;78;5;2.25
1196;584;642;2;1;21;8;4.50
1197;584;642;2;1;21;6;2.95
1198;584;642;2;1;21;2;18.95
1199;585;694;1;2;40;8;4.50
1200;586;138;1;4;73;2;18.95
1201;586;138;1;4;73;7;3.95
1202;586;138;1;4;73;4;6.50
1203;587;12;3;3;83;8;4.50
1204;587;12;3;3;83;1;12.95
1205;587;12;3;3;83;7;3.95
1206;588;881;4;5;35;4;6.50
1207;588;881;4;5;35;2;18.95
1208;589;905;1;3;5;1;12.95
1209;590;115;2;5;32;7;3.95
1210;591;65;2;1;76;2;18.95
1211;592;714;1;3;14;4;6.50
1212;592;714;1;3;14;2;18.95
1213;593;98;1;2;60;2;18.95
1214;593;98;1;2;60;6;2.95
1215;594;479;4;4;26;7;3.95
1216;594;479;4;4;26;4;6.50
1217;595;391;1;3;42;7;3.95
1218;595;391;1;3;42;5;2.25
1219;596;859;2;2;34;8;4.50
1220;596;859;2;2;34;2;18.95
1221;596;859;2;2;34;2;18.95
1222;597;25;4;3;56;1;12.95
1223;597;25;4;3;56;7;3.95
1224;597;25;4;3;56;5;2.25
1225;598;49;2;4;3;6;2.95
1226;598;49;2;4;3;8;4.50
1227;599;421;4;1;37;1;12.95
1228;599;421;4;1;37;6;2.95
1229;600;664;3;4;65;6;2.95
1230;601;834;4;1;61;4;6.50
1231;601;834;4;1;61;3;1.50
1232;602;122;1;2;11;5;2.25
1233;602;122;1;2;11;3;1.50
1234;603;522;2;1;20;4;6.50
1235;604;458;1;5;90;2;18.95
1236;604;458;1;5;90;7;3.95
1237;604;458;1;5;90;4;6.50
1238;605;812;3;3;25;4;6.50
1239;605;812;3;3;25;6;2.95
1240;605;812;3;3;25;6;2.95
1241;606;49;2;3;78;5;2.25
1242;606;49;2;3;78;7;3.95
1243;607;640;3;5;32;5;2.25
1244;608;924;4;2;23;4;6.50
1245;608;924;4;2;23;3;1.50
1246;608;924;4;2;23;4;6.50
1247;609;983;4;5;72;2;18.95
1248;610;942;1;2;24;7;3.95
1249;610;942;1;2;24;2;18.95
1250;610;942;1;2;24;5;2.25
1251;611;863;3;3;35;8;4.50
1252;611;863;3;3;35;6;2.95
1253;611;863;3;3;35;7;3.95
1254;612;265;2;1;78;7;3.95
1255;612;265;2;1;78;4;6.50
1256;613;427;3;1;32;6;2.95
1257;613;427;3;1;32;5;2.25
1258;613;427;3;1;32;1;12.95
1259;614;151;3;3;9;7;3.95
1260;615;140;2;4;32;6;2.95
1261;615;140;2;4;32;3;1.50
1262;616;247;1;4;60;3;1.50
1263;616;247;1;4;60;5;2.25
1264;617;807;4;4;37;6;2.95
1265;618;400;1;5;1;6;2.95
1266;619;509;2;2;45;4;6.50
1267;619;509;2;2;45;4;6.50
1268;620;631;4;3;81;6;2.95
1269;620;631;4;3;81;6;2.95
1270;621;559;2;2;71;1;12.95
1271;621;559;2;2;71;8;4.50
1272;621;559;2;2;71;8;4.50
1273;622;887;4;4;87;2;18.95
1274;622;887;4;4;87;4;6.50
1275;622;887;4;4;87;1;12.95
1276;623;435;1;4;35;2;18.95
1277;624;910;4;5;72;5;2.25
1278;625;52;1;3;52;7;3.95
1279;625;52;1;3;52;7;3.95
1280;625;52;1;3;52;4;6.50
1281;626;611;2;2;92;2;18.95
1282;626;611;2;2;92;6;2.95
1283;627;823;1;1;52;2;18.95
1284;627;823;1;1;52;3;1.50
1285;628;354;3;4;34;8;4.50
1286;628;354;3;4;34;1;12.95
1287;629;661;4;3;64;4;6.50
1288;629;661;4;3;64;1;12.95
1289;629;661;4;3;64;1;12.95
1290;630;627;2;1;44;8;4.50
1291;630;627;2;1;44;3;1.50
1292;630;627;2;1;44;3;1.50
1293;631;973;3;3;14;7;3.95
1294;632;666;3;5;19;4;6.50
1295;632;666;3;5;19;6;2.95
