1;1;758;2;2;82;4;6.50
1296;632;666;3;5;19;5;2.25
1297;633;540;3;5;14;3;1.50
1298;633;540;3;5;14;5;2.25
1299;634;285;1;1;67;2;18.95
1300;635;43;2;4;29;2;18.95
1301;636;419;4;2;10;3;1.50
1302;636;419;4;2;10;2;18.95
1303;637;215;1;2;9;3;1.50
1304;637;215;1;2;9;8;4.50
1305;637;215;1;2;9;5;2.25
1306;638;568;3;4;73;2;18.95
1307;638;568;3;4;73;2;18.95
1308;638;568;3;4;73;2;18.95
1309;639;79;1;2;23;1;12.95
1310;639;79;1;2;23;5;2.25
1311;640;891;3;3;69;4;6.50
1312;641;803;2;4;59;5;2.25
1313;641;803;2;4;59;1;12.95
1314;642;659;4;2;10;7;3.95
1315;642;659;4;2;10;1;12.95
1316;642;659;4;2;10;6;2.95
1317;643;201;1;5;42;4;6.50
1318;643;201;1;5;42;4;6.50
1319;643;201;1;5;42;2;18.95
1320;644;525;1;3;95;3;1.50
1321;644;525;1;3;95;6;2.95
1322;644;525;1;3;95;1;12.95
1323;645;612;2;1;74;7;3.95
1324;645;612;2;1;74;1;12.95
1325;646;292;2;4;25;5;2.25
1326;646;292;2;4;25;6;2.95
1327;646;292;2;4;25;4;6.50
1328;647;721;3;2;46;1;12.95
1329;647;721;3;2;46;3;1.50
1330;648;981;2;3;73;6;2.95
1331;649;65;3;2;86;6;2.95
1332;650;82;3;5;28;7;3.95
1333;650;82;3;5;28;6;2.95
1334;651;456;3;2;52;6;2.95
1335;652;352;2;4;87;2;18.95
1336;653;652;1;2;74;1;12.95
1337;653;652;1;2;74;8;4.50
1338;654;606;1;2;17;7;3.95
1339;655;892;1;4;95;6;2.95
1340;655;892;1;4;95;1;12.95
1341;655;892;1;4;95;4;6.50
1342;656;646;1;4;32;1;12.95
1343;657;863;4;2;22;3;1.50
1344;658;556;1;4;90;7;3.95
1345;658;556;1;4;90;8;4.50
1346;659;678;4;4;82;5;2.25
1347;660;248;1;1;29;8;4.50
1348;661;530;1;5;49;8;4.50
1349;662;50;4;1;18;6;2.95
1350;663;732;2;4;55;1;12.95
1351;664;827;1;4;23;8;4.50
1352;664;827;1;4;23;1;12.95
1353;664;827;1;4;23;3;1.50
1354;665;762;2;2;6;5;2.25
1355;665;762;2;2;6;8;4.50
1356;665;762;2;2;6;6;2.95
1357;666;135;1;2;11;8;4.50
1358;666;135;1;2;11;1;12.95
1359;666;135;1;2;11;4;6.50
1360;667;799;2;5;91;3;1.50
1361;668;424;3;1;20;5;2.25
1362;669;89;4;3;81;1;12.95
1363;669;89;4;3;81;3;1.50
1364;669;89;4;3;81;4;6.50
1365;670;962;3;5;55;8;4.50
1366;670;962;3;5;55;3;1.50
1367;670;962;3;5;55;7;3.95
1368;671;718;3;4;31;7;3.95
1369;671;718;3;4;31;7;3.95
1370;671;718;3;4;31;4;6.50
1371;672;729;2;3;86;7;3.95
1372;673;375;2;3;36;7;3.95
1373;674;792;1;2;65;2;18.95
1374;675;852;2;1;33;7;3.95
1375;675;852;2;1;33;5;2.25
1376;675;852;2;1;33;1;12.95
1377;676;358;2;2;15;8;4.50
1378;676;358;2;2;15;4;6.50
1379;676;358;2;2;15;2;18.95
1380;677;138;2;3;44;3;1.50
1381;677;138;2;3;44;1;12.95
1382;677;138;2;3;44;8;4.50
1383;678;696;2;2;68;3;1.50
1384;678;696;2;2;68;5;2.25
1385;678;696;2;2;68;1;12.95
1386;679;636;3;4;43;4;6.50
1387;680;76;1;4;7;5;2.25
1388;680;76;1;4;7;3;1.50
1389;680;76;1;4;7;1;12.95
1390;681;850;1;4;67;4;6.50
1391;681;850;1;4;67;6;2.95
1392;682;550;3;4;42;5;2.25
1393;682;550;3;4;42;6;2.95
1394;683;24;2;4;2;5;2.25
1395;683;24;2;4;2;6;2.95
1396;683;24;2;4;2;8;4.50
1397;684;128;2;3;10;4;6.50
1398;685;531;3;5;84;4;6.50
1399;685;531;3;5;84;2;18.95
1400;686;505;1;3;19;4;6.50
1401;686;505;1;3;19;7;3.95
1402;686;505;1;3;19;7;3.95
1403;687;338;3;4;79;2;18.95
1404;688;721;1;3;65;4;6.50
1405;688;721;1;3;65;7;3.95
1406;689;32;4;4;94;2;18.95
1407;689;32;4;4;94;5;2.25
1408;690;948;4;4;52;6;2.95
1409;690;948;4;4;52;7;3.95
1410;690;948;4;4;52;5;2.25
1411;691;437;4;5;68;3;1.50
1412;691;437;4;5;68;2;18.95
1413;691;437;4;5;68;5;2.25
1414;692;397;4;4;36;7;3.95
1415;692;397;4;4;36;4;6.50
1416;692;397;4;4;36;1;12.95
1417;693;789;2;5;41;7;3.95
1418;693;789;2;5;41;7;3.95
1419;694;8;4;2;65;1;12.95
1420;695;419;3;5;83;6;2.95
1421;695;419;3;5;83;6;2.95
1422;695;419;3;5;83;6;2.95
1423;696;116;1;2;41;8;4.50
1424;697;236;3;5;20;3;1.50
1425;697;236;3;5;20;7;3.95
1426;698;649;2;4;16;5;2.25
1427;698;649;2;4;16;1;12.95
1428;699;724;1;5;81;6;2.95
1429;699;724;1;5;81;7;3.95
1430;699;724;1;5;81;8;4.50
1431;700;185;2;5;30;4;6.50
1432;701;178;2;2;82;8;4.50
1433;701;178;2;2;82;4;6.50
1434;702;892;4;2;6;4;6.50
1435;703;439;1;1;62;5;2.25
1436;703;439;1;1;62;6;2.95
1437;703;439;1;1;62;3;1.50
1438;704;341;3;3;42;6;2.95
1439;705;412;1;3;94;3;1.50
1440;705;412;1;3;94;8;4.50
1441;706;470;3;3;92;1;12.95
1442;706;470;3;3;92;3;1.50
1443;706;470;3;3;92;7;3.95
1444;707;538;1;1;19;5;2.25
1445;707;538;1;1;19;3;1.50
1446;708;452;3;1;33;5;2.25
1447;708;452;3;1;33;8;4.50
1448;709;407;2;4;59;6;2.95
1449;709;407;2;4;59;3;1.50
1450;710;978;4;4;24;8;4.50
1451;710;978;4;4;24;3;1.50
1452;710;978;4;4;24;3;1.50
1453;711;717;1;4;89;2;18.95
1454;712;209;2;1;59;5;2.25
1455;712;209;2;1;59;8;4.50
1456;712;209;2;1;59;1;12.95
1457;713;308;1;2;95;3;1.50
1458;713;308;1;2;95;4;6.50
1459;713;308;1;2;95;3;1.50
1460;714;372;4;1;65;8;4.50
1461;714;372;4;1;65;3;1.50
1462;715;773;1;3;52;8;4.50
1463;715;773;1;3;52;5;2.25
1464;715;773;1;3;52;7;3.95
1465;716;681;4;1;52;1;12.95
1466;717;220;3;2;87;3;1.50
1467;717;220;3;2;87;7;3.95
1468;718;741;3;3;11;7;3.95
1469;718;741;3;3;11;5;2.25
1470;719;412;2;3;40;8;4.50
1471;720;337;3;4;83;2;18.95
1472;720;337;3;4;83;6;2.95
1473;721;587;3;3;65;1;12.95
1474;721;587;3;3;65;8;4.50
1475;721;587;3;3;65;1;12.95
1476;722;459;3;1;73;2;18.95
1477;722;459;3;1;73;7;3.95
1478;722;459;3;1;73;8;4.50
1479;723;637;1;3;86;8;4.50
1480;723;637;1;3;86;6;2.95
1481;723;637;1;3;86;2;18.95
1482;724;807;2;2;4;8;4.50
1483;724;807;2;2;4;7;3.95
1484;725;486;4;3;76;8;4.50
1485;725;486;4;3;76;5;2.25
1486;725;486;4;3;76;5;2.25
1487;726;31;3;1;93;8;4.50
1488;726;31;3;1;93;5;2.25
1489;726;31;3;1;93;3;1.50
1490;727;103;4;1;87;7;3.95
1491;727;103;4;1;87;7;3.95
1492;727;103;4;1;87;6;2.95
1493;728;822;1;5;18;7;3.95
1494;728;822;1;5;18;5;2.25
1495;729;923;3;3;2;5;2.25
1496;729;923;3;3;2;7;3.95
1497;730;429;1;3;31;1;12.95
1498;730;429;1;3;31;7;3.95
1499;730;429;1;3;31;2;18.95
1500;731;212;3;4;16;2;18.95
1501;731;212;3;4;16;8;4.50
1502;731;212;3;4;16;2;18.95
1503;732;421;2;4;16;1;12.95
1504;732;421;2;4;16;1;12.95
1505;732;421;2;4;16;5;2.25
1506;733;562;3;4;10;8;4.50
1507;734;458;3;5;25;6;2.95
1508;735;565;1;2;81;6;2.95
1509;736;330;4;1;48;5;2.25
1510;737;379;3;4;38;1;12.95
1511;738;34;1;5;5;2;18.95
1512;739;379;3;2;56;1;12.95
1513;739;379;3;2;56;3;1.50
1514;739;379;3;2;56;4;6.50
1515;740;18;1;1;59;4;6.50
1516;740;18;1;1;59;6;2.95
1517;741;8;1;5;43;7;3.95
1518;741;8;1;5;43;3;1.50
1519;741;8;1;5;43;6;2.95
1520;742;34;2;4;27;8;4.50
1521;743;625;1;1;31;5;2.25
1522;743;625;1;1;31;1;12.95
1523;743;625;1;1;31;4;6.50
1524;744;804;2;3;61;5;2.25
1525;744;804;2;3;61;7;3.95
1526;744;804;2;3;61;5;2.25
1527;745;807;4;1;67;6;2.95
1528;745;807;4;1;67;4;6.50
1529;745;807;4;1;67;3;1.50
1530;746;941;3;5;20;3;1.50
1531;746;941;3;5;20;7;3.95
1532;747;815;3;3;84;6;2.95
1533;747;815;3;3;84;1;12.95
1534;747;815;3;3;84;7;3.95
1535;748;505;1;3;79;7;3.95
1536;748;505;1;3;79;4;6.50
1537;749;424;1;3;84;5;2.25
1538;749;424;1;3;84;8;4.50
1539;749;424;1;3;84;6;2.95
1540;750;923;3;3;67;8;4.50
1541;750;923;3;3;67;8;4.50
1542;750;923;3;3;67;2;18.95
1543;751;638;1;3;48;7;3.95
1544;751;638;1;3;48;1;12.95
1545;752;315;1;2;31;4;6.50
1546;752;315;1;2;31;1;12.95
1547;752;315;1;2;31;7;3.95
1548;753;921;3;3;95;5;2.25
1549;753;921;3;3;95;2;18.95
1550;753;921;3;3;95;6;2.95
1551;754;699;1;2;46;3;1.50
1552;755;351;3;1;68;4;6.50
1553;756;47;1;5;89;1;12.95
1554;757;81;1;3;7;7;3.95
1555;758;334;4;4;91;7;3.95
1556;759;733;3;3;94;1;12.95
1557;759;733;3;3;94;3;1.50
1558;759;733;3;3;94;7;3.95
1559;760;191;1;1;17;7;3.95
1560;760;191;1;1;17;5;2.25
1561;760;191;1;1;17;7;3.95
1562;761;985;3;5;15;1;12.95
1563;762;750;4;1;59;5;2.25
1564;763;297;2;4;79;4;6.50
1565;764;34;2;2;26;5;2.25
1566;764;34;2;2;26;2;18.95
1567;764;34;2;2;26;3;1.50
1568;765;988;2;2;51;1;12.95
1569;766;649;3;5;19;3;1.50
1570;766;649;3;5;19;3;1.50
1571;766;649;3;5;19;8;4.50
1572;767;646;3;5;51;7;3.95
1573;767;646;3;5;51;4;6.50
1574;768;737;3;2;33;1;12.95
1575;768;737;3;2;33;8;4.50
1576;769;72;3;4;4;4;6.50
1577;769;72;3;4;4;8;4.50
1578;769;72;3;4;4;5;2.25
1579;770;296;2;5;9;5;2.25
1580;771;865;2;3;53;2;18.95
1581;771;865;2;3;53;6;2.95
1582;772;241;1;3;44;3;1.50
1583;772;241;1;3;44;4;6.50
1584;772;241;1;3;44;8;4.50
1585;773;591;2;3;34;3;1.50
1586;774;454;4;5;80;2;18.95
1587;775;37;1;2;68;4;6.50
1588;776;487;2;1;92;1;12.95
1589;776;487;2;1;92;2;18.95
1590;777;865;2;2;52;7;3.95
1591;778;899;3;2;50;1;12.95
1592;778;899;3;2;50;1;12.95
1593;779;586;4;2;90;5;2.25
1594;779;586;4;2;90;2;18.95
1595;780;940;4;1;79;8;4.50
1596;780;940;4;1;79;8;4.50
1597;781;886;4;5;48;8;4.50
1598;781;886;4;5;48;6;2.95
1599;781;886;4;5;48;1;12.95
1600;782;221;1;3;21;3;1.50
1601;783;135;2;5;33;7;3.95
1602;783;135;2;5;33;4;6.50
1603;784;348;2;4;96;4;6.50
1604;784;348;2;4;96;4;6.50
1605;784;348;2;4;96;2;18.95
1606;785;256;3;1;60;7;3.95
1607;785;256;3;1;60;4;6.50
1608;786;174;1;2;58;7;3.95
1609;787;966;3;5;27;4;6.50
1610;788;206;4;4;32;5;2.25
1611;789;385;4;3;80;7;3.95
1612;789;385;4;3;80;1;12.95
1613;789;385;4;3;80;7;3.95
1614;790;844;1;2;44;6;2.95
1615;790;844;1;2;44;3;1.50
1616;791;931;2;1;66;1;12.95
1617;791;931;2;1;66;2;18.95
1618;792;277;1;5;64;3;1.50
1619;793;862;4;3;49;5;2.25
1620;793;862;4;3;49;2;18.95
1621;793;862;4;3;49;4;6.50
1622;794;395;2;5;36;6;2.95
1623;794;395;2;5;36;8;4.50
1624;795;728;4;4;12;3;1.50
1625;795;728;4;4;12;1;12.95
1626;795;728;4;4;12;2;18.95
1627;796;495;1;3;81;4;6.50
1628;796;495;1;3;81;1;12.95
1629;797;600;2;4;18;7;3.95
1630;798;323;2;3;55;7;3.95
1631;799;640;3;4;89;6;2.95
1632;800;154;3;5;66;1;12.95
1633;801;307;2;5;10;7;3.95
1634;801;307;2;5;10;2;18.95
1635;802;976;2;5;68;1;12.95
1636;803;860;4;4;4;3;1.50
1637;803;860;4;4;4;7;3.95
1638;803;860;4;4;4;8;4.50
1639;804;799;4;4;58;8;4.50
1640;804;799;4;4;58;2;18.95
1641;804;799;4;4;58;2;18.95
1642;805;881;4;5;60;3;1.50
1643;806;725;3;5;90;3;1.50
1644;806;725;3;5;90;8;4.50
1645;806;725;3;5;90;3;1.50
1646;807;647;1;5;91;8;4.50
1647;807;647;1;5;91;6;2.95
1648;807;647;1;5;91;2;18.95
1649;808;132;3;3;8;4;6.50
1650;808;132;3;3;8;6;2.95
1651;809;650;4;1;52;2;18.95
1652;809;650;4;1;52;8;4.50
1653;809;650;4;1;52;4;6.50
1654;810;973;3;1;41;3;1.50
1655;810;973;3;1;41;4;6.50
1656;810;973;3;1;41;2;18.95
1657;811;642;4;4;96;7;3.95
1658;811;642;4;4;96;8;4.50
1659;811;642;4;4;96;7;3.95
1660;812;667;3;5;92;8;4.50
1661;812;667;3;5;92;1;12.95
1662;812;667;3;5;92;5;2.25
1663;813;649;1;1;93;5;2.25
1664;813;649;1;1;93;4;6.50
1665;814;89;3;2;36;1;12.95
1666;814;89;3;2;36;8;4.50
1667;815;711;4;1;29;3;1.50
1668;815;711;4;1;29;2;18.95
1669;816;754;3;4;64;4;6.50
1670;817;968;2;3;48;2;18.95
1671;817;968;2;3;48;1;12.95
1672;818;931;1;1;86;5;2.25
1673;818;931;1;1;86;1;12.95
1674;818;931;1;1;86;5;2.25
1675;819;260;2;4;78;1;12.95
1676;819;260;2;4;78;3;1.50
1677;820;688;2;2;54;8;4.50
1678;820;688;2;2;54;7;3.95
1679;820;688;2;2;54;4;6.50
1680;821;660;1;2;13;2;18.95
1681;821;660;1;2;13;6;2.95
1682;822;433;4;3;49;5;2.25
1683;822;433;4;3;49;6;2.95
1684;822;433;4;3;49;8;4.50
1685;823;678;1;2;21;3;1.50
1686;823;678;1;2;21;2;18.95
1687;823;678;1;2;21;5;2.25
1688;824;541;1;2;86;3;1.50
1689;825;654;3;1;5;2;18.95
1690;826;962;2;3;83;6;2.95
1691;827;13;1;1;49;7;3.95
1692;827;13;1;1;49;8;4.50
1693;828;959;4;3;58;3;1.50
1694;828;959;4;3;58;2;18.95
1695;829;474;1;1;53;3;1.50
1696;830;902;4;2;44;5;2.25
1697;830;902;4;2;44;8;4.50
1698;830;902;4;2;44;3;1.50
1699;831;595;2;3;43;6;2.95
1700;832;651;3;5;79;1;12.95
1701;832;651;3;5;79;6;2.95
1702;832;651;3;5;79;1;12.95
1703;833;201;1;3;40;6;2.95
1704;834;872;2;5;48;4;6.50
1705;834;872;2;5;48;2;18.95
1706;834;872;2;5;48;2;18.95
1707;835;43;4;2;7;4;6.50
1708;835;43;4;2;7;7;3.95
1709;836;357;3;2;39;4;6.50
1710;836;357;3;2;39;5;2.25
1711;837;254;4;3;39;3;1.50
1712;837;254;4;3;39;6;2.95
1713;838;581;3;2;54;1;12.95
1714;838;581;3;2;54;3;1.50
1715;839;434;1;2;30;7;3.95
1716;839;434;1;2;30;1;12.95
1717;839;434;1;2;30;5;2.25
1718;840;98;3;2;50;3;1.50
1719;840;98;3;2;50;5;2.25
1720;841;842;2;5;81;5;2.25
1721;842;955;2;3;68;3;1.50
1722;842;955;2;3;68;8;4.50
1723;843;147;2;2;34;8;4.50
1724;843;147;2;2;34;6;2.95
1725;843;147;2;2;34;3;1.50
1726;844;152;3;2;28;8;4.50
1727;845;626;1;2;26;3;1.50
1728;846;362;4;4;1;4;6.50
1729;846;362;4;4;1;1;12.95
1730;846;362;4;4;1;2;18.95
1731;847;228;1;2;47;4;6.50
1732;847;228;1;2;47;6;2.95
1733;848;543;1;1;91;1;12.95
1734;848;543;1;1;91;5;2.25
1735;849;290;3;5;69;8;4.50
1736;850;880;2;5;40;7;3.95
1737;850;880;2;5;40;3;1.50
1738;850;880;2;5;40;3;1.50
1739;851;779;2;3;10;1;12.95
1740;852;559;1;1;81;3;1.50
1741;852;559;1;1;81;2;18.95
1742;853;955;2;4;1;6;2.95
1743;853;955;2;4;1;8;4.50
1744;854;657;1;2;32;4;6.50
1745;855;893;3;5;83;1;12.95
1746;855;893;3;5;83;4;6.50
1747;856;225;1;5;69;6;2.95
1748;856;225;1;5;69;8;4.50
1749;857;414;3;3;68;5;2.25
1750;857;414;3;3;68;3;1.50
1751;858;962;4;4;12;8;4.50
1752;858;962;4;4;12;4;6.50
1753;859;925;1;4;62;4;6.50
1754;859;925;1;4;62;5;2.25
1755;859;925;1;4;62;3;1.50
1756;860;336;1;2;90;2;18.95
1757;861;711;2;1;10;3;1.50
1758;861;711;2;1;10;7;3.95
1759;861;711;2;1;10;8;4.50
1760;862;932;4;2;57;1;12.95
1761;862;932;4;2;57;6;2.95
1762;862;932;4;2;57;8;4.50
1763;863;297;3;2;55;4;6.50
1764;864;474;1;1;22;4;6.50
1765;865;40;4;1;29;7;3.95
1766;866;429;4;2;71;7;3.95
1767;866;429;4;2;71;3;1.50
1768;867;437;3;1;78;2;18.95
1769;867;437;3;1;78;5;2.25
1770;868;942;4;2;13;1;12.95
1771;869;577;2;5;96;6;2.95
1772;870;121;2;4;42;3;1.50
1773;871;38;1;1;18;6;2.95
1774;872;495;2;3;85;6;2.95
1775;872;495;2;3;85;2;18.95
1776;872;495;2;3;85;7;3.95
1777;873;502;3;3;87;4;6.50
1778;874;54;4;4;93;4;6.50
1779;874;54;4;4;93;2;18.95
1780;875;944;3;5;59;2;18.95
1781;875;944;3;5;59;7;3.95
1782;875;944;3;5;59;2;18.95
1783;876;161;2;5;91;5;2.25
1784;876;161;2;5;91;6;2.95
1785;877;405;3;3;28;6;2.95
1786;877;405;3;3;28;1;12.95
1787;877;405;3;3;28;6;2.95
1788;878;526;2;4;57;3;1.50
1789;878;526;2;4;57;4;6.50
1790;878;526;2;4;57;6;2.95
1791;879;283;3;5;74;7;3.95
1792;880;827;4;4;68;1;12.95
1793;880;827;4;4;68;5;2.25
1794;881;437;1;4;4;6;2.95
1795;882;85;1;4;64;8;4.50
1796;882;85;1;4;64;3;1.50
1797;882;85;1;4;64;2;18.95
1798;883;473;3;1;92;2;18.95
1799;883;473;3;1;92;8;4.50
1800;883;473;3;1;92;4;6.50
1801;884;603;1;1;16;5;2.25
1802;884;603;1;1;16;6;2.95
1803;885;218;4;3;87;7;3.95
1804;886;560;1;2;38;1;12.95
1805;886;560;1;2;38;2;18.95
1806;887;221;3;5;51;3;1.50
1807;888;939;3;1;7;5;2.25
1808;889;158;4;2;29;4;6.50
1809;889;158;4;2;29;2;18.95
1810;889;158;4;2;29;7;3.95
1811;890;413;3;1;68;7;3.95
1812;890;413;3;1;68;7;3.95
1813;890;413;3;1;68;2;18.95
1814;891;318;2;4;81;6;2.95
1815;891;318;2;4;81;3;1.50
1816;891;318;2;4;81;7;3.95
1817;892;942;3;3;13;4;6.50
1818;893;529;4;5;41;5;2.25
1819;893;529;4;5;41;7;3.95
1820;894;598;2;1;69;2;18.95
1821;894;598;2;1;69;5;2.25
1822;894;598;2;1;69;2;18.95
1823;895;403;3;2;1;7;3.95
1824;896;55;1;4;47;8;4.50
1825;896;55;1;4;47;8;4.50
1826;896;55;1;4;47;4;6.50
1827;897;84;3;4;64;1;12.95
1828;897;84;3;4;64;4;6.50
1829;897;84;3;4;64;3;1.50
1830;898;235;4;3;12;2;18.95
1831;898;235;4;3;12;7;3.95
1832;899;834;2;1;47;5;2.25
1833;900;485;3;2;17;1;12.95
1834;901;495;1;2;78;1;12.95
1835;902;501;4;3;59;7;3.95
1836;902;501;4;3;59;7;3.95
1837;903;98;4;4;32;1;12.95
1838;904;403;1;3;83;8;4.50
1839;904;403;1;3;83;2;18.95
1840;904;403;1;3;83;6;2.95
1841;905;819;3;5;18;7;3.95
1842;905;819;3;5;18;2;18.95
1843;905;819;3;5;18;3;1.50
1844;906;124;1;1;18;3;1.50
1845;906;124;1;1;18;1;12.95
1846;907;702;1;1;19;8;4.50
1847;907;702;1;1;19;1;12.95
1848;907;702;1;1;19;3;1.50
1849;908;581;3;5;35;4;6.50
1850;909;838;1;5;37;4;6.50
1851;909;838;1;5;37;6;2.95
1852;910;45;4;2;19;5;2.25
1853;910;45;4;2;19;5;2.25
1854;910;45;4;2;19;8;4.50
1855;911;383;4;5;30;8;4.50
1856;911;383;4;5;30;5;2.25
1857;911;383;4;5;30;2;18.95
1858;912;883;2;4;82;8;4.50
1859;913;564;3;5;34;3;1.50
1860;913;564;3;5;34;8;4.50
1861;913;564;3;5;34;2;18.95
1862;914;507;2;3;72;5;2.25
1863;915;265;1;5;21;7;3.95
1864;915;265;1;5;21;4;6.50
1865;916;664;2;5;31;6;2.95
1866;916;664;2;5;31;8;4.50
1867;917;342;2;5;82;5;2.25
1868;917;342;2;5;82;5;2.25
1869;917;342;2;5;82;1;12.95
1870;918;119;2;1;21;1;12.95
1871;918;119;2;1;21;3;1.50
1872;919;243;3;2;10;7;3.95
1873;920;882;2;2;52;5;2.25
1874;921;2;3;2;86;8;4.50
1875;921;2;3;2;86;4;6.50
1876;921;2;3;2;86;8;4.50
1877;922;218;2;4;38;6;2.95
1878;922;218;2;4;38;1;12.95
1879;922;218;2;4;38;7;3.95
1880;923;115;1;1;13;2;18.95
1881;924;860;3;4;52;8;4.50
1882;924;860;3;4;52;3;1.50
1883;924;860;3;4;52;8;4.50
1884;925;193;4;1;19;8;4.50
1885;925;193;4;1;19;6;2.95
1886;925;193;4;1;19;6;2.95
1887;926;71;2;4;47;3;1.50
1888;926;71;2;4;47;2;18.95
1889;927;534;3;5;21;6;2.95
1890;927;534;3;5;21;6;2.95
1891;927;534;3;5;21;8;4.50
1892;928;781;2;1;59;7;3.95
1893;928;781;2;1;59;5;2.25
1894;929;208;2;4;48;2;18.95
1895;929;208;2;4;48;8;4.50
1896;930;860;2;5;90;6;2.95
1897;931;345;3;3;4;8;4.50
1898;931;345;3;3;4;8;4.50
1899;932;780;1;4;86;8;4.50
1900;932;780;1;4;86;3;1.50
1901;933;827;2;1;58;3;1.50
1902;933;827;2;1;58;3;1.50
1903;934;859;3;5;94;8;4.50
1904;934;859;3;5;94;3;1.50
1905;935;564;1;3;87;2;18.95
1906;936;169;3;3;76;2;18.95
1907;936;169;3;3;76;6;2.95
1908;937;558;4;5;46;5;2.25
1909;937;558;4;5;46;8;4.50
1910;938;165;3;2;4;5;2.25
1911;938;165;3;2;4;4;6.50
1912;939;318;1;4;57;2;18.95
1913;940;775;1;4;82;7;3.95
1914;940;775;1;4;82;5;2.25
1915;940;775;1;4;82;5;2.25
1916;941;321;3;4;59;1;12.95
1917;941;321;3;4;59;7;3.95
1918;942;442;3;5;29;4;6.50
