1;1;758;2;2;82;4;6.50
1919;942;442;3;5;29;1;12.95
1920;943;497;2;4;93;6;2.95
1921;943;497;2;4;93;8;4.50
1922;943;497;2;4;93;7;3.95
1923;944;129;4;3;61;5;2.25
1924;944;129;4;3;61;2;18.95
1925;945;470;4;5;54;5;2.25
1926;945;470;4;5;54;3;1.50
1927;945;470;4;5;54;1;12.95
1928;946;277;1;4;3;7;3.95
1929;946;277;1;4;3;7;3.95
1930;947;482;3;4;46;8;4.50
1931;947;482;3;4;46;3;1.50
1932;948;971;1;1;4;7;3.95
1933;949;656;4;3;31;5;2.25
1934;950;366;1;3;3;6;2.95
1935;951;806;3;1;67;8;4.50
1936;952;662;2;2;67;8;4.50
1937;952;662;2;2;67;2;18.95
1938;952;662;2;2;67;3;1.50
1939;953;985;3;4;31;3;1.50
1940;953;985;3;4;31;6;2.95
1941;954;143;4;4;79;2;18.95
1942;955;522;2;2;91;1;12.95
1943;955;522;2;2;91;8;4.50
1944;956;1;1;3;60;3;1.50
1945;957;786;3;5;84;3;1.50
1946;957;786;3;5;84;8;4.50
1947;958;69;4;3;6;7;3.95
1948;958;69;4;3;6;6;2.95
1949;958;69;4;3;6;8;4.50
1950;959;626;4;2;34;5;2.25
1951;960;398;2;4;42;4;6.50
1952;960;398;2;4;42;6;2.95
1953;961;490;2;3;35;1;12.95
1954;961;490;2;3;35;5;2.25
1955;961;490;2;3;35;2;18.95
1956;962;821;2;5;89;5;2.25
1957;963;790;4;2;34;6;2.95
1958;963;790;4;2;34;3;1.50
1959;964;102;4;3;29;7;3.95
1960;964;102;4;3;29;3;1.50
1961;964;102;4;3;29;2;18.95
1962;965;610;3;1;36;8;4.50
1963;965;610;3;1;36;7;3.95
1964;965;610;3;1;36;2;18.95
1965;966;806;4;4;41;8;4.50
1966;967;815;3;2;29;4;6.50
1967;967;815;3;2;29;5;2.25
1968;968;718;3;4;76;4;6.50
1969;968;718;3;4;76;2;18.95
1970;968;718;3;4;76;6;2.95
1971;969;658;3;2;21;6;2.95
1972;970;753;4;3;94;1;12.95
1973;971;272;4;1;15;1;12.95
1974;971;272;4;1;15;5;2.25
1975;971;272;4;1;15;5;2.25
1976;972;166;2;5;49;3;1.50
1977;973;390;3;3;30;4;6.50
1978;973;390;3;3;30;3;1.50
1979;973;390;3;3;30;1;12.95
1980;974;832;4;3;29;4;6.50
1981;974;832;4;3;29;3;1.50
1982;975;809;2;3;34;8;4.50
1983;976;458;2;1;30;6;2.95
1984;976;458;2;1;30;8;4.50
1985;976;458;2;1;30;1;12.95
1986;977;600;4;4;54;3;1.50
1987;977;600;4;4;54;8;4.50
1988;978;1;3;5;57;2;18.95
1989;979;42;2;3;53;7;3.95
1990;980;801;1;5;10;6;2.95
1991;980;801;1;5;10;5;2.25
1992;981;162;4;1;79;1;12.95
1993;982;276;4;1;44;8;4.50
1994;982;276;4;1;44;5;2.25
1995;982;276;4;1;44;2;18.95
1996;983;87;4;4;1;6;2.95
1997;983;87;4;4;1;1;12.95
1998;983;87;4;4;1;6;2.95
1999;984;626;1;4;31;5;2.25
2000;984;626;1;4;31;5;2.25
2001;984;626;1;4;31;4;6.50
2002;985;509;2;2;50;1;12.95
2003;985;509;2;2;50;1;12.95
2004;986;873;2;2;73;8;4.50
2005;986;873;2;2;73;1;12.95
2006;986;873;2;2;73;2;18.95
2007;987;359;4;1;10;8;4.50
2008;988;317;4;4;55;8;4.50
2009;989;500;3;3;89;6;2.95
2010;989;500;3;3;89;7;3.95
2011;990;543;1;2;44;8;4.50
2012;990;543;1;2;44;5;2.25
2013;991;804;1;3;35;1;12.95
2014;991;804;1;3;35;5;2.25
2015;991;804;1;3;35;7;3.95
2016;992;247;4;4;53;4;6.50
2017;992;247;4;4;53;8;4.50
2018;993;989;3;1;65;6;2.95
2019;993;989;3;1;65;1;12.95
2020;994;645;1;4;15;4;6.50
2021;995;637;1;3;77;2;18.95
2022;995;637;1;3;77;1;12.95
2023;995;637;1;3;77;2;18.95
2024;996;199;4;5;75;7;3.95
2025;996;199;4;5;75;7;3.95
2026;996;199;4;5;75;6;2.95
2027;997;10;2;3;67;7;3.95
2028;997;10;2;3;67;4;6.50
2029;997;10;2;3;67;6;2.95
2030;998;861;1;3;17;7;3.95
2031;999;118;3;1;38;6;2.95
2032;999;118;3;1;38;6;2.95
2033;999;118;3;1;38;3;1.50
2034;1000;413;2;4;92;8;4.50
2035;1000;413;2;4;92;4;6.50
2036;1000;413;2;4;92;6;2.95
2037;1001;927;1;3;9;4;6.50
2038;1002;496;4;3;43;1;12.95
2039;1002;496;4;3;43;3;1.50
2040;1003;308;4;3;79;2;18.95
2041;1004;612;1;5;24;4;6.50
2042;1004;612;1;5;24;8;4.50
2043;1004;612;1;5;24;1;12.95
2044;1005;472;1;4;64;6;2.95
2045;1005;472;1;4;64;2;18.95
2046;1006;242;2;4;8;3;1.50
2047;1006;242;2;4;8;7;3.95
2048;1006;242;2;4;8;6;2.95
2049;1007;974;4;4;21;3;1.50
2050;1007;974;4;4;21;2;18.95
2051;1008;547;2;2;25;5;2.25
2052;1008;547;2;2;25;2;18.95
2053;1008;547;2;2;25;3;1.50
2054;1009;264;4;2;35;1;12.95
2055;1009;264;4;2;35;5;2.25
2056;1009;264;4;2;35;1;12.95
2057;1010;988;1;2;26;3;1.50
2058;1010;988;1;2;26;6;2.95
2059;1011;725;2;3;75;3;1.50
2060;1011;725;2;3;75;3;1.50
2061;1011;725;2;3;75;6;2.95
2062;1012;717;2;5;1;4;6.50
2063;1012;717;2;5;1;4;6.50
2064;1012;717;2;5;1;3;1.50
2065;1013;158;2;2;77;7;3.95
2066;1014;783;1;2;85;3;1.50
2067;1014;783;1;2;85;3;1.50
2068;1015;801;3;5;50;7;3.95
2069;1015;801;3;5;50;5;2.25
2070;1016;117;2;2;20;1;12.95
2071;1016;117;2;2;20;4;6.50
2072;1017;464;4;4;37;1;12.95
2073;1018;505;4;3;14;5;2.25
2074;1018;505;4;3;14;2;18.95
2075;1019;491;1;5;77;1;12.95
2076;1020;545;2;1;1;4;6.50
2077;1021;200;3;2;7;8;4.50
2078;1022;638;4;5;90;6;2.95
2079;1022;638;4;5;90;8;4.50
2080;1023;861;2;5;6;1;12.95
2081;1023;861;2;5;6;5;2.25
2082;1024;551;1;4;90;5;2.25
2083;1024;551;1;4;90;2;18.95
2084;1025;11;4;4;22;4;6.50
2085;1025;11;4;4;22;2;18.95
2086;1025;11;4;4;22;4;6.50
2087;1026;871;3;4;94;5;2.25
2088;1026;871;3;4;94;7;3.95
2089;1027;67;3;3;24;3;1.50
2090;1027;67;3;3;24;6;2.95
2091;1028;604;1;5;83;4;6.50
2092;1029;397;4;3;9;4;6.50
2093;1029;397;4;3;9;4;6.50
2094;1029;397;4;3;9;3;1.50
2095;1030;203;4;5;65;5;2.25
2096;1031;853;1;3;92;8;4.50
2097;1031;853;1;3;92;8;4.50
2098;1032;642;2;2;75;4;6.50
2099;1032;642;2;2;75;6;2.95
2100;1033;886;1;1;41;8;4.50
2101;1033;886;1;1;41;5;2.25
2102;1033;886;1;1;41;5;2.25
2103;1034;810;4;2;56;6;2.95
2104;1034;810;4;2;56;6;2.95
2105;1035;300;3;4;51;8;4.50
2106;1035;300;3;4;51;1;12.95
2107;1035;300;3;4;51;2;18.95
2108;1036;207;1;4;20;2;18.95
2109;1036;207;1;4;20;5;2.25
2110;1037;798;3;3;27;8;4.50
2111;1037;798;3;3;27;5;2.25
2112;1037;798;3;3;27;3;1.50
2113;1038;478;1;2;17;5;2.25
2114;1038;478;1;2;17;2;18.95
2115;1039;474;4;2;38;8;4.50
2116;1039;474;4;2;38;3;1.50
2117;1040;521;4;5;53;5;2.25
2118;1041;47;4;2;71;4;6.50
2119;1041;47;4;2;71;2;18.95
2120;1042;58;3;3;63;6;2.95
2121;1043;247;3;4;48;6;2.95
2122;1043;247;3;4;48;2;18.95
2123;1044;497;2;3;89;1;12.95
2124;1045;849;1;3;25;5;2.25
2125;1045;849;1;3;25;2;18.95
2126;1045;849;1;3;25;4;6.50
2127;1046;119;2;5;40;2;18.95
2128;1047;854;1;5;82;4;6.50
2129;1047;854;1;5;82;2;18.95
2130;1047;854;1;5;82;4;6.50
2131;1048;770;1;2;3;6;2.95
2132;1048;770;1;2;3;2;18.95
2133;1049;590;2;5;37;6;2.95
2134;1049;590;2;5;37;7;3.95
2135;1050;829;2;2;8;4;6.50
2136;1050;829;2;2;8;7;3.95
2137;1050;829;2;2;8;1;12.95
2138;1051;478;3;1;61;6;2.95
2139;1052;113;2;1;96;1;12.95
2140;1052;113;2;1;96;6;2.95
2141;1052;113;2;1;96;4;6.50
2142;1053;374;1;5;52;4;6.50
2143;1054;504;3;1;76;6;2.95
2144;1055;738;3;4;31;4;6.50
2145;1056;193;1;5;82;2;18.95
2146;1056;193;1;5;82;7;3.95
2147;1056;193;1;5;82;2;18.95
2148;1057;689;2;2;77;2;18.95
2149;1057;689;2;2;77;5;2.25
2150;1057;689;2;2;77;2;18.95
2151;1058;101;4;5;90;6;2.95
2152;1058;101;4;5;90;8;4.50
2153;1058;101;4;5;90;1;12.95
2154;1059;528;3;1;35;2;18.95
2155;1059;528;3;1;35;2;18.95
2156;1059;528;3;1;35;1;12.95
2157;1060;216;3;5;86;6;2.95
2158;1060;216;3;5;86;7;3.95
2159;1060;216;3;5;86;1;12.95
2160;1061;417;3;4;63;5;2.25
2161;1062;905;4;1;74;8;4.50
2162;1062;905;4;1;74;5;2.25
2163;1063;240;2;4;8;4;6.50
2164;1063;240;2;4;8;7;3.95
2165;1064;392;4;5;6;1;12.95
2166;1064;392;4;5;6;1;12.95
2167;1064;392;4;5;6;1;12.95
2168;1065;962;4;5;5;2;18.95
2169;1065;962;4;5;5;1;12.95
2170;1066;573;4;2;81;7;3.95
2171;1067;658;1;4;7;8;4.50
2172;1067;658;1;4;7;7;3.95
2173;1067;658;1;4;7;5;2.25
2174;1068;349;3;4;68;4;6.50
2175;1068;349;3;4;68;4;6.50
2176;1069;823;1;5;90;8;4.50
2177;1069;823;1;5;90;2;18.95
2178;1070;490;2;5;82;7;3.95
2179;1070;490;2;5;82;4;6.50
2180;1071;877;2;1;32;6;2.95
2181;1071;877;2;1;32;8;4.50
2182;1072;317;1;3;65;1;12.95
2183;1072;317;1;3;65;7;3.95
2184;1072;317;1;3;65;7;3.95
2185;1073;629;4;4;54;7;3.95
2186;1074;362;4;2;57;8;4.50
2187;1074;362;4;2;57;8;4.50
2188;1075;349;1;4;92;8;4.50
2189;1076;833;4;5;32;3;1.50
2190;1076;833;4;5;32;6;2.95
2191;1077;990;2;3;3;8;4.50
2192;1078;536;3;5;81;1;12.95
2193;1079;56;3;2;24;1;12.95
2194;1079;56;3;2;24;2;18.95
2195;1079;56;3;2;24;5;2.25
2196;1080;767;1;3;17;3;1.50
2197;1080;767;1;3;17;6;2.95
2198;1081;4;1;1;52;3;1.50
2199;1081;4;1;1;52;1;12.95
2200;1082;265;2;5;76;3;1.50
2201;1083;863;1;2;54;7;3.95
2202;1083;863;1;2;54;6;2.95
2203;1084;40;1;5;29;6;2.95
2204;1085;419;3;4;41;1;12.95
2205;1085;419;3;4;41;7;3.95
2206;1086;302;2;5;44;7;3.95
2207;1086;302;2;5;44;8;4.50
2208;1086;302;2;5;44;8;4.50
2209;1087;445;1;4;11;2;18.95
2210;1087;445;1;4;11;2;18.95
2211;1088;93;4;2;90;7;3.95
2212;1088;93;4;2;90;4;6.50
2213;1088;93;4;2;90;5;2.25
2214;1089;278;2;3;4;3;1.50
2215;1089;278;2;3;4;4;6.50
2216;1090;694;1;4;19;2;18.95
2217;1090;694;1;4;19;1;12.95
2218;1090;694;1;4;19;4;6.50
2219;1091;531;4;2;9;4;6.50
2220;1092;879;2;1;69;2;18.95
2221;1092;879;2;1;69;4;6.50
2222;1092;879;2;1;69;2;18.95
2223;1093;778;1;3;34;2;18.95
2224;1093;778;1;3;34;3;1.50
2225;1094;156;4;1;66;5;2.25
2226;1094;156;4;1;66;4;6.50
2227;1095;448;3;4;72;3;1.50
2228;1096;928;2;1;56;1;12.95
2229;1097;593;1;1;12;3;1.50
2230;1098;113;3;2;86;8;4.50
2231;1098;113;3;2;86;2;18.95
2232;1099;772;1;2;33;3;1.50
2233;1100;622;3;2;75;8;4.50
2234;1100;622;3;2;75;1;12.95
2235;1100;622;3;2;75;4;6.50
2236;1101;508;4;4;39;6;2.95
2237;1101;508;4;4;39;6;2.95
2238;1101;508;4;4;39;4;6.50
2239;1102;429;1;4;27;3;1.50
2240;1103;695;4;3;9;7;3.95
2241;1103;695;4;3;9;4;6.50
2242;1104;134;2;4;31;2;18.95
2243;1105;551;2;4;82;2;18.95
2244;1105;551;2;4;82;3;1.50
2245;1106;856;1;5;78;7;3.95
2246;1107;781;4;4;22;4;6.50
2247;1107;781;4;4;22;6;2.95
2248;1108;834;2;4;12;1;12.95
2249;1109;230;4;4;30;7;3.95
2250;1109;230;4;4;30;2;18.95
2251;1109;230;4;4;30;8;4.50
2252;1110;424;4;4;17;1;12.95
2253;1110;424;4;4;17;2;18.95
2254;1111;604;1;2;86;8;4.50
2255;1111;604;1;2;86;2;18.95
2256;1111;604;1;2;86;1;12.95
2257;1112;538;3;4;29;5;2.25
2258;1112;538;3;4;29;8;4.50
2259;1112;538;3;4;29;3;1.50
2260;1113;72;2;3;59;6;2.95
2261;1113;72;2;3;59;6;2.95
2262;1113;72;2;3;59;4;6.50
2263;1114;238;4;5;56;5;2.25
2264;1114;238;4;5;56;5;2.25
2265;1115;57;3;3;80;2;18.95
2266;1115;57;3;3;80;3;1.50
2267;1115;57;3;3;80;4;6.50
2268;1116;988;2;5;57;3;1.50
2269;1116;988;2;5;57;5;2.25
2270;1117;285;3;1;13;8;4.50
2271;1117;285;3;1;13;5;2.25
2272;1117;285;3;1;13;6;2.95
2273;1118;57;1;5;36;1;12.95
2274;1118;57;1;5;36;7;3.95
2275;1119;230;2;5;6;7;3.95
2276;1120;366;4;1;49;6;2.95
2277;1121;740;1;3;47;4;6.50
2278;1122;652;1;3;35;2;18.95
2279;1122;652;1;3;35;4;6.50
2280;1122;652;1;3;35;4;6.50
2281;1123;62;2;5;87;4;6.50
2282;1123;62;2;5;87;1;12.95
2283;1123;62;2;5;87;4;6.50
2284;1124;109;4;4;87;3;1.50
2285;1125;721;2;4;12;2;18.95
2286;1125;721;2;4;12;8;4.50
2287;1126;19;3;2;8;2;18.95
2288;1127;504;1;2;65;1;12.95
2289;1127;504;1;2;65;5;2.25
2290;1127;504;1;2;65;7;3.95
2291;1128;527;3;5;7;7;3.95
2292;1128;527;3;5;7;1;12.95
2293;1129;415;3;4;7;1;12.95
2294;1129;415;3;4;7;4;6.50
2295;1129;415;3;4;7;5;2.25
2296;1130;5;3;2;38;8;4.50
2297;1130;5;3;2;38;7;3.95
2298;1130;5;3;2;38;1;12.95
2299;1131;177;2;5;28;1;12.95
2300;1131;177;2;5;28;6;2.95
2301;1132;961;2;3;19;1;12.95
2302;1133;98;4;2;13;6;2.95
2303;1133;98;4;2;13;4;6.50
2304;1133;98;4;2;13;8;4.50
2305;1134;197;1;1;78;7;3.95
2306;1134;197;1;1;78;4;6.50
2307;1134;197;1;1;78;7;3.95
2308;1135;837;3;5;51;4;6.50
2309;1135;837;3;5;51;3;1.50
2310;1135;837;3;5;51;3;1.50
2311;1136;723;1;3;64;7;3.95
2312;1137;336;1;3;7;4;6.50
2313;1138;512;3;1;30;2;18.95
2314;1139;434;3;5;19;3;1.50
2315;1139;434;3;5;19;7;3.95
2316;1139;434;3;5;19;8;4.50
2317;1140;639;3;4;89;3;1.50
2318;1140;639;3;4;89;3;1.50
2319;1140;639;3;4;89;2;18.95
2320;1141;929;1;1;42;6;2.95
2321;1141;929;1;1;42;3;1.50
2322;1141;929;1;1;42;4;6.50
2323;1142;63;3;2;35;3;1.50
2324;1142;63;3;2;35;4;6.50
2325;1142;63;3;2;35;8;4.50
2326;1143;703;3;4;72;2;18.95
2327;1143;703;3;4;72;6;2.95
2328;1143;703;3;4;72;4;6.50
2329;1144;859;3;4;54;4;6.50
2330;1144;859;3;4;54;1;12.95
2331;1144;859;3;4;54;8;4.50
2332;1145;607;4;4;40;2;18.95
2333;1146;413;3;4;71;6;2.95
2334;1146;413;3;4;71;3;1.50
2335;1146;413;3;4;71;6;2.95
2336;1147;2;4;2;92;6;2.95
2337;1148;221;3;3;23;8;4.50
2338;1148;221;3;3;23;1;12.95
2339;1149;293;4;3;39;5;2.25
2340;1149;293;4;3;39;5;2.25
2341;1150;787;4;4;12;3;1.50
2342;1151;179;4;1;10;2;18.95
2343;1151;179;4;1;10;6;2.95
2344;1152;797;1;2;18;5;2.25
2345;1153;616;3;2;32;3;1.50
2346;1154;987;2;5;11;5;2.25
2347;1154;987;2;5;11;3;1.50
2348;1154;987;2;5;11;5;2.25
2349;1155;242;2;4;78;1;12.95
2350;1155;242;2;4;78;6;2.95
2351;1155;242;2;4;78;4;6.50
2352;1156;763;1;1;64;3;1.50
2353;1157;554;4;3;48;7;3.95
2354;1157;554;4;3;48;8;4.50
2355;1157;554;4;3;48;7;3.95
2356;1158;462;4;2;71;8;4.50
2357;1159;863;2;5;45;1;12.95
2358;1160;822;4;1;45;6;2.95
2359;1161;568;1;3;16;3;1.50
2360;1161;568;1;3;16;4;6.50
2361;1162;60;1;5;91;4;6.50
2362;1162;60;1;5;91;5;2.25
2363;1163;17;4;4;58;8;4.50
2364;1163;17;4;4;58;1;12.95
2365;1163;17;4;4;58;5;2.25
2366;1164;248;1;4;23;8;4.50
2367;1164;248;1;4;23;7;3.95
2368;1164;248;1;4;23;5;2.25
2369;1165;365;2;2;91;1;12.95
2370;1165;365;2;2;91;5;2.25
2371;1166;579;4;4;48;4;6.50
2372;1167;925;3;2;49;1;12.95
2373;1167;925;3;2;49;2;18.95
2374;1167;925;3;2;49;3;1.50
2375;1168;876;1;3;92;8;4.50
2376;1169;728;4;5;60;2;18.95
2377;1169;728;4;5;60;3;1.50
2378;1169;728;4;5;60;7;3.95
2379;1170;768;3;5;82;1;12.95
2380;1170;768;3;5;82;6;2.95
2381;1171;609;3;2;24;4;6.50
2382;1171;609;3;2;24;1;12.95
2383;1172;847;2;3;83;6;2.95
2384;1173;383;4;5;44;7;3.95
2385;1173;383;4;5;44;6;2.95
2386;1173;383;4;5;44;8;4.50
2387;1174;919;2;4;31;4;6.50
2388;1174;919;2;4;31;2;18.95
2389;1175;321;1;2;12;1;12.95
2390;1176;841;3;1;56;3;1.50
2391;1177;729;2;1;30;2;18.95
2392;1177;729;2;1;30;8;4.50
2393;1177;729;2;1;30;1;12.95
2394;1178;511;2;1;79;3;1.50
2395;1179;866;1;1;7;2;18.95
2396;1179;866;1;1;7;3;1.50
2397;1180;866;4;4;84;4;6.50
2398;1180;866;4;4;84;5;2.25
2399;1180;866;4;4;84;5;2.25
2400;1181;918;4;5;93;8;4.50
2401;1182;278;4;5;8;3;1.50
2402;1183;385;1;2;45;1;12.95
2403;1183;385;1;2;45;7;3.95
2404;1183;385;1;2;45;3;1.50
2405;1184;834;3;2;66;6;2.95
2406;1184;834;3;2;66;8;4.50
2407;1184;834;3;2;66;3;1.50
2408;1185;174;4;4;4;6;2.95
2409;1185;174;4;4;4;3;1.50
2410;1186;596;4;1;12;4;6.50
2411;1186;596;4;1;12;5;2.25
2412;1187;843;4;3;91;7;3.95
2413;1187;843;4;3;91;2;18.95
2414;1188;171;1;4;40;6;2.95
2415;1189;937;4;5;79;4;6.50
2416;1189;937;4;5;79;2;18.95
2417;1189;937;4;5;79;1;12.95
2418;1190;164;2;3;15;7;3.95
2419;1191;27;2;2;78;7;3.95
2420;1191;27;2;2;78;5;2.25
2421;1191;27;2;2;78;5;2.25
2422;1192;353;4;1;9;7;3.95
2423;1192;353;4;1;9;5;2.25
2424;1193;406;1;4;66;5;2.25
2425;1193;406;1;4;66;1;12.95
2426;1194;927;4;3;3;1;12.95
2427;1194;927;4;3;3;7;3.95
2428;1195;657;4;3;76;2;18.95
2429;1195;657;4;3;76;1;12.95
2430;1195;657;4;3;76;5;2.25
2431;1196;579;1;2;54;7;3.95
2432;1197;648;4;4;82;7;3.95
2433;1197;648;4;4;82;8;4.50
2434;1197;648;4;4;82;3;1.50
2435;1198;146;3;4;10;7;3.95
2436;1198;146;3;4;10;6;2.95
2437;1199;189;1;2;20;5;2.25
2438;1200;573;3;4;23;7;3.95
2439;1200;573;3;4;23;4;6.50
2440;1201;331;3;3;3;2;18.95
2441;1201;331;3;3;3;1;12.95
2442;1201;331;3;3;3;4;6.50
2443;1202;844;3;4;22;2;18.95
2444;1202;844;3;4;22;4;6.50
2445;1203;242;4;5;82;5;2.25
2446;1203;242;4;5;82;5;2.25
2447;1204;640;4;3;69;1;12.95
2448;1204;640;4;3;69;7;3.95
2449;1204;640;4;3;69;8;4.50
2450;1205;119;3;1;76;5;2.25
2451;1205;119;3;1;76;6;2.95
2452;1206;543;3;5;64;3;1.50
2453;1207;588;1;2;88;4;6.50
2454;1207;588;1;2;88;5;2.25
2455;1208;102;2;5;28;7;3.95
2456;1209;512;3;1;10;8;4.50
2457;1209;512;3;1;10;7;3.95
2458;1210;267;3;4;89;8;4.50
2459;1211;744;1;1;70;8;4.50
2460;1211;744;1;1;70;4;6.50
2461;1212;359;2;2;91;8;4.50
2462;1212;359;2;2;91;3;1.50
2463;1212;359;2;2;91;8;4.50
2464;1213;18;1;1;24;6;2.95
2465;1213;18;1;1;24;1;12.95
2466;1214;260;2;5;56;6;2.95
2467;1214;260;2;5;56;6;2.95
2468;1214;260;2;5;56;8;4.50
2469;1215;842;1;5;55;1;12.95
2470;1216;795;3;5;22;8;4.50
2471;1216;795;3;5;22;7;3.95
2472;1217;857;2;3;42;3;1.50
2473;1218;889;1;5;73;8;4.50
2474;1218;889;1;5;73;6;2.95
2475;1218;889;1;5;73;2;18.95
2476;1219;886;3;3;92;5;2.25
2477;1219;886;3;3;92;5;2.25
2478;1219;886;3;3;92;1;12.95
2479;1220;393;2;5;38;1;12.95
2480;1221;557;2;5;20;5;2.25
2481;1222;287;4;5;78;7;3.95
2482;1222;287;4;5;78;4;6.50
2483;1223;338;3;3;76;4;6.50
2484;1224;717;1;5;40;7;3.95
2485;1224;717;1;5;40;4;6.50
2486;1224;717;1;5;40;8;4.50
2487;1225;892;2;5;55;2;18.95
2488;1226;362;4;1;22;3;1.50
2489;1226;362;4;1;22;4;6.50
2490;1227;397;2;1;29;3;1.50
2491;1227;397;2;1;29;1;12.95
2492;1227;397;2;1;29;7;3.95
2493;1228;725;3;1;21;8;4.50
2494;1228;725;3;1;21;6;2.95
2495;1228;725;3;1;21;1;12.95
2496;1229;192;2;3;67;7;3.95
2497;1230;478;3;4;12;5;2.25
2498;1230;478;3;4;12;8;4.50
2499;1230;478;3;4;12;1;12.95
2500;1231;806;1;3;33;5;2.25
2501;1231;806;1;3;33;2;18.95
2502;1232;978;3;4;74;2;18.95
2503;1233;283;2;3;34;6;2.95
2504;1233;283;2;3;34;2;18.95
2505;1234;236;1;2;16;5;2.25
2506;1235;284;3;2;76;4;6.50
2507;1236;535;4;1;8;2;18.95
2508;1236;535;4;1;8;8;4.50
2509;1237;597;2;3;41;3;1.50
2510;1238;451;3;2;82;6;2.95
2511;1238;451;3;2;82;8;4.50
2512;1238;451;3;2;82;3;1.50
2513;1239;253;2;5;23;1;12.95
2514;1239;253;2;5;23;6;2.95
2515;1239;253;2;5;23;2;18.95
2516;1240;496;3;4;66;5;2.25
2517;1240;496;3;4;66;5;2.25
2518;1241;460;2;2;56;7;3.95
2519;1241;460;2;2;56;7;3.95
2520;1241;460;2;2;56;3;1.50
2521;1242;163;2;4;83;6;2.95
2522;1242;163;2;4;83;6;2.95
2523;1243;472;1;5;63;1;12.95
